Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.5,0.0,0.5,104.8,105.3,38.4,84.3,0.4544,11.8,34.4,0.3472,16.2,22.0,0.7463,10.1,47.0,24.0,4.4,5.0,15.2,21.0,39.9,89.2,0.44720000000000004,9.5,28.1,0.3304999999999999,16.0,22.1,0.7242,10.1,43.1,20.4,7.5,4.6,11.0,20.7,108.00999999999999,104.0
22.5,0.0,0.4,0.0,0.5,104.3,104.5,37.9,84.5,0.4471,11.6,34.9,0.338,16.9,22.7,0.7558,10.4,47.1,23.5,4.9,5.2,15.0,21.0,39.7,89.9,0.44089999999999996,9.1,26.7,0.33929999999999993,16.0,21.6,0.7402,10.9,43.8,20.6,7.8,4.8,11.3,21.1,107.87,87.0
23.5,0.0,0.5,0.0,0.5,100.5,103.8,36.1,82.1,0.43920000000000003,11.3,34.7,0.32839999999999997,17.0,22.5,0.7686,9.7,46.1,22.5,4.9,4.7,16.3,20.2,40.3,90.0,0.4466,9.2,28.0,0.3243,14.0,19.0,0.7243999999999999,10.8,43.8,20.8,8.4,4.0,11.4,21.1,107.83,97.0
24.5,0.0,0.4,0.0,0.4,100.4,105.9,36.2,82.8,0.4366,11.2,35.1,0.31999999999999995,16.8,22.3,0.767,9.2,44.7,23.2,4.9,4.2,15.5,19.7,41.4,89.6,0.46319999999999995,9.2,27.3,0.33670000000000005,13.9,19.1,0.7143999999999999,10.3,44.6,21.4,8.2,4.4,11.5,20.7,107.53000000000002,99.0
25.5,0.0,0.3,0.0,0.4,100.0,104.6,35.4,82.4,0.4290999999999999,11.7,35.4,0.3301,17.5,22.9,0.7775000000000001,10.0,44.2,22.3,4.9,4.5,15.2,19.7,41.2,89.2,0.46319999999999995,7.9,24.2,0.3335,14.3,19.1,0.7343999999999998,10.8,45.2,19.7,7.8,4.4,11.2,20.7,108.00000000000003,119.0
26.5,0.0,0.2,0.0,0.4,101.0,102.6,35.6,82.2,0.4324,12.0,36.6,0.3263,17.8,22.5,0.8025,9.9,45.0,22.7,4.8,4.8,15.2,19.3,40.7,90.1,0.4533999999999999,7.5,23.5,0.3252,13.7,18.5,0.7266999999999999,10.8,44.3,19.3,8.0,4.2,10.8,20.2,107.94000000000001,119.0
27.5,0.0,0.3,0.0,0.4,102.7,103.5,36.4,83.8,0.4338,11.9,36.0,0.33020000000000005,18.0,22.9,0.7975,10.5,45.5,22.5,4.9,4.2,14.3,19.5,40.7,89.2,0.45809999999999995,7.5,23.1,0.3317,14.6,19.5,0.7344999999999999,10.2,43.7,20.6,7.6,4.6,10.8,20.8,107.66000000000001,97.0
28.5,0.0,0.3,0.0,0.3,101.4,105.4,36.2,84.6,0.42749999999999994,11.6,35.6,0.32599999999999996,17.4,22.3,0.7886000000000001,10.5,44.8,21.9,4.7,3.6,13.4,18.5,41.8,89.0,0.4728,7.3,21.7,0.34550000000000003,14.5,19.2,0.74,9.8,44.2,20.6,7.4,4.9,10.2,20.3,107.07000000000001,113.0
29.5,0.0,0.4,0.0,0.2,102.7,108.7,36.8,85.6,0.4293,12.4,35.7,0.3463,16.7,20.7,0.8109999999999999,10.8,44.2,22.1,5.2,3.2,13.6,18.2,42.8,88.2,0.4873,8.3,22.6,0.3678,14.8,18.8,0.7666999999999999,8.7,43.1,22.8,7.6,5.5,10.0,19.3,107.16000000000001,111.0
30.5,0.0,0.5,0.0,0.3,104.9,107.3,37.4,85.4,0.438,12.8,35.6,0.36269999999999997,17.3,21.3,0.8148,10.8,45.3,23.0,5.7,3.3,14.2,18.8,41.6,88.1,0.47430000000000005,7.8,22.5,0.3497,16.3,20.5,0.7798,9.1,43.0,22.5,7.9,5.0,10.6,19.4,107.16000000000001,105.0
31.5,0.0,0.6,0.0,0.2,105.1,108.3,37.9,86.5,0.43859999999999993,12.9,34.9,0.37,16.4,19.9,0.8232000000000002,11.0,44.5,22.9,5.8,3.1,13.7,18.6,41.7,86.5,0.48369999999999996,8.8,23.6,0.3739,16.1,20.8,0.762,8.7,43.1,22.8,7.8,5.5,11.3,19.0,106.71000000000001,98.0
32.5,0.0,0.6,0.0,0.3,104.5,106.7,37.8,86.4,0.43789999999999996,12.6,33.2,0.37739999999999996,16.3,19.9,0.8188000000000001,10.9,45.4,22.5,5.5,3.7,13.3,18.7,41.1,87.2,0.47409999999999997,8.4,24.7,0.34330000000000005,16.1,21.1,0.7516,9.4,44.3,22.1,7.2,5.6,11.2,18.5,106.68000000000002,98.0
33.5,0.0,0.5,0.0,0.4,105.6,104.4,38.3,86.0,0.44719999999999993,13.3,33.9,0.39370000000000005,15.7,19.1,0.8255000000000001,10.7,45.5,23.2,5.4,3.9,13.0,19.6,39.3,85.5,0.46340000000000003,7.8,23.0,0.3274,18.0,23.2,0.7759999999999999,9.0,43.0,20.5,7.0,5.5,11.2,18.1,107.17999999999999,85.0
34.5,0.0,0.5,0.0,0.4,104.4,102.2,37.9,87.0,0.4382,12.7,33.7,0.3767,15.9,19.2,0.8309,11.2,48.1,21.7,4.9,4.8,13.7,19.3,38.7,87.7,0.44460000000000005,7.5,23.0,0.3108,17.3,22.8,0.7504000000000001,9.6,43.1,19.6,7.2,6.1,10.1,17.8,106.77000000000001,113.0
