Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.6,0.0,0.4,112.7,120.8,42.7,88.3,0.4838,9.3,24.4,0.3985,18.0,21.0,0.873,8.8,42.4,25.1,5.1,4.4,12.2,18.7,45.9,91.1,0.5055000000000001,13.7,35.4,0.3775,15.3,19.5,0.7814,8.2,42.8,27.8,7.9,4.3,11.2,20.4,108.64000000000001,110.0
22.5,0.0,0.6,0.0,0.5,113.4,120.1,43.9,89.0,0.4939,9.1,23.6,0.4024,16.5,19.2,0.8779999999999999,8.8,42.7,25.6,5.4,4.6,12.5,18.2,45.7,91.5,0.5009,13.8,35.8,0.3765,14.9,19.3,0.7693999999999999,8.7,42.6,28.0,8.3,4.0,11.7,19.4,108.35999999999999,111.0
23.5,0.0,0.5,0.0,0.5,113.4,118.7,43.8,89.0,0.49269999999999997,9.4,23.6,0.41669999999999996,16.4,18.7,0.8914000000000002,8.7,42.7,25.6,5.8,4.4,12.5,17.8,44.4,89.8,0.4946,14.3,36.2,0.3926,15.6,19.8,0.7995,8.4,42.1,26.8,8.1,4.3,12.2,19.4,109.19000000000001,125.0
24.5,0.0,0.4,0.0,0.6,113.0,113.9,43.7,88.1,0.49720000000000003,9.4,23.7,0.41459999999999997,16.2,18.3,0.8956,8.6,43.5,25.4,6.0,4.8,12.6,17.7,42.5,89.6,0.47330000000000005,13.8,35.3,0.3874,15.1,19.3,0.7944,9.1,42.2,25.9,7.8,4.1,12.6,19.0,109.73000000000002,93.0
25.5,0.0,0.3,0.0,0.5,111.5,113.0,42.4,86.1,0.49260000000000004,9.1,22.8,0.41459999999999997,17.6,20.0,0.8913,8.6,43.0,24.3,5.6,5.1,13.1,17.9,42.0,89.2,0.46959999999999996,13.0,34.9,0.3657,16.0,20.3,0.7983,9.4,41.9,25.2,8.4,4.4,12.2,19.8,109.72999999999999,123.0
26.5,0.0,0.2,0.0,0.6,114.9,109.8,43.9,86.1,0.5098,9.2,22.4,0.4241,17.9,20.4,0.8854,7.8,42.9,24.8,6.0,5.2,11.9,17.6,41.0,89.1,0.45990000000000003,12.3,34.5,0.35150000000000003,15.5,19.5,0.8030000000000002,9.3,41.2,24.8,7.5,4.3,12.4,19.5,109.4,129.0
27.5,0.0,0.3,0.0,0.7,117.3,105.2,45.0,85.2,0.5294,9.4,21.5,0.4516,17.9,20.5,0.8814,7.3,43.3,25.3,6.1,5.2,11.7,17.3,39.5,88.2,0.4481,11.3,32.2,0.34950000000000003,14.9,19.2,0.7818,9.1,39.6,23.5,7.1,4.0,13.0,19.1,109.14000000000001,124.0
28.5,0.0,0.3,0.0,0.7,116.6,103.2,44.6,85.6,0.5221,10.2,23.3,0.4359,17.2,20.1,0.8626999999999999,7.9,44.9,26.0,6.3,5.1,12.1,18.0,38.3,87.9,0.4356000000000001,10.7,31.4,0.3367,15.9,20.7,0.7657,9.1,40.0,22.9,7.6,4.0,12.5,18.9,109.41,101.0
29.5,0.0,0.3,0.0,0.7,116.2,100.1,44.4,85.4,0.5209,10.5,23.5,0.44580000000000003,16.9,20.1,0.8353999999999999,7.7,46.0,25.9,5.9,5.5,11.4,17.8,36.9,89.0,0.41380000000000006,10.6,33.5,0.3113,15.7,20.8,0.7521000000000001,10.5,41.6,21.3,6.8,3.8,11.7,18.7,109.9,111.0
30.5,0.0,0.2,0.0,0.8,116.0,98.3,44.3,84.8,0.5227999999999999,10.8,24.0,0.45120000000000005,16.6,20.3,0.8127000000000001,7.3,46.1,27.0,5.7,5.7,11.4,17.1,36.2,89.2,0.4050000000000001,11.0,33.6,0.32039999999999996,14.9,19.8,0.7476,11.0,42.1,22.1,7.2,3.8,11.7,18.6,109.80999999999999,99.0
31.5,0.0,0.3,0.0,0.7,112.6,96.5,43.7,84.6,0.5172,10.3,23.6,0.4389,14.9,19.0,0.7828999999999999,7.6,45.1,26.6,6.7,5.3,11.4,17.2,35.5,87.7,0.40490000000000004,10.9,32.9,0.32430000000000003,14.6,19.4,0.7489999999999999,11.6,43.0,22.6,6.9,4.1,12.9,18.2,109.72,122.0
32.5,0.0,0.4,0.0,0.7,113.8,97.9,43.4,84.4,0.5149999999999999,10.4,24.5,0.4293,16.6,20.9,0.7815,7.4,45.4,26.7,7.0,5.0,11.8,18.2,35.4,87.4,0.4053,10.9,32.0,0.3383,16.2,21.3,0.7541999999999999,11.4,43.2,22.5,7.0,3.9,13.2,19.2,110.23000000000002,120.0
33.5,0.0,0.4,0.0,0.7,114.7,100.4,43.8,85.2,0.5151,10.5,25.0,0.42119999999999996,16.6,20.8,0.7861999999999999,7.4,45.1,26.6,6.9,5.2,11.4,18.4,36.4,88.0,0.41400000000000003,11.2,32.6,0.3421,16.4,21.9,0.7384999999999999,11.5,43.2,23.6,6.8,4.2,12.7,18.7,109.50999999999999,125.0
34.5,0.0,0.4,0.0,0.7,114.7,102.4,43.7,85.4,0.5126,10.8,25.5,0.42379999999999995,16.5,20.4,0.7969999999999999,7.4,44.8,27.3,6.6,4.5,11.5,18.3,37.3,88.3,0.4231,10.8,32.5,0.3298,17.0,22.4,0.747,11.1,42.9,23.6,7.3,4.7,12.0,19.2,109.16,108.0
35.5,0.0,0.4,0.0,0.8,116.2,101.4,44.1,85.4,0.5181,10.8,25.6,0.4223,17.2,21.3,0.7953000000000001,7.0,45.0,28.1,7.3,4.3,11.5,18.4,36.7,87.9,0.41790000000000005,11.3,32.4,0.3484,16.7,22.2,0.7402,11.1,43.1,24.1,7.3,4.2,13.3,20.1,108.67999999999999,119.0
36.5,0.0,0.5,0.0,0.8,115.8,102.5,43.5,84.6,0.5162000000000001,10.6,25.3,0.4182,18.2,22.8,0.7825,7.5,44.3,27.7,7.3,3.9,11.8,18.5,36.9,86.6,0.4265,11.1,31.9,0.34680000000000005,17.6,23.2,0.7512,10.8,42.7,23.4,7.5,3.9,13.3,20.8,108.64999999999998,86.0
37.5,0.0,0.5,0.0,0.7,111.5,103.1,41.5,85.2,0.48739999999999994,10.5,26.1,0.3957,18.0,23.0,0.7666999999999999,7.9,45.1,26.2,7.2,3.7,12.0,18.9,37.2,86.7,0.42939999999999995,10.7,32.1,0.3323,18.0,23.5,0.7624,10.6,44.6,23.7,7.6,4.4,13.1,21.2,108.7,154.0
38.5,0.0,0.5,0.0,0.7,114.5,108.0,42.5,86.4,0.4911,10.2,24.7,0.4223,19.3,24.1,0.7842,7.3,44.4,26.4,7.3,4.4,12.1,19.2,39.7,89.8,0.4405,11.6,33.5,0.3466,17.0,22.8,0.7452,11.1,45.6,25.1,7.3,4.4,13.2,21.7,108.12,112.0
39.5,0.0,0.5,0.0,0.7,115.6,109.4,42.7,87.2,0.4892,10.2,25.4,0.41290000000000004,20.0,25.0,0.7906000000000001,8.1,45.3,26.1,7.5,4.2,12.6,19.3,40.3,89.6,0.4478,10.8,30.4,0.35919999999999996,18.0,23.6,0.76,9.9,44.5,25.6,7.9,4.6,13.0,21.5,107.75,93.0
40.5,0.0,0.5,0.0,0.6,113.8,109.9,42.3,86.4,0.4888,9.9,24.2,0.4166,19.3,24.0,0.7966,7.7,43.9,25.3,7.3,4.4,12.8,19.1,41.1,89.8,0.4555999999999999,10.3,30.0,0.35029999999999994,17.4,22.4,0.7766,9.6,44.3,25.1,7.6,4.7,12.5,21.2,108.14000000000001,105.0
41.5,0.0,0.5,0.0,0.7,114.4,109.8,42.4,85.8,0.49329999999999996,10.4,24.5,0.4303,19.2,23.2,0.8249000000000001,7.6,43.7,25.6,6.8,4.7,12.7,19.1,40.9,89.9,0.4527,10.8,31.3,0.3515,17.2,22.3,0.7691999999999999,9.3,43.3,24.4,7.7,4.6,11.8,20.6,108.35,116.0
42.5,0.0,0.5,0.0,0.7,113.8,110.0,42.1,85.3,0.49269999999999997,10.9,24.6,0.45000000000000007,18.7,23.0,0.8139000000000001,7.7,42.9,25.3,6.1,4.7,12.8,19.1,41.0,90.1,0.45280000000000004,10.6,31.9,0.33340000000000003,17.4,22.3,0.7745,9.6,43.7,24.3,7.3,4.7,11.2,20.9,108.53999999999999,95.0
43.5,0.0,0.5,0.0,0.6,111.3,109.2,41.5,84.6,0.4896000000000001,10.3,23.9,0.4383,18.0,22.9,0.7779,7.9,43.7,24.7,6.1,5.1,13.5,19.9,40.6,89.8,0.44980000000000003,10.6,30.6,0.35340000000000005,17.4,22.7,0.7627999999999999,9.1,43.8,23.6,7.9,4.1,11.1,21.0,108.87,120.0
44.5,0.0,0.6,0.0,0.5,110.8,110.7,41.5,84.3,0.49160000000000004,10.3,23.9,0.4383,17.5,22.4,0.7746000000000001,7.6,42.9,23.9,6.2,5.7,13.8,19.5,41.4,90.4,0.45549999999999996,11.7,31.2,0.38060000000000005,16.2,21.2,0.7620999999999999,9.5,44.1,25.0,7.9,4.0,11.2,20.1,109.08,126.0
45.5,0.0,0.7,0.0,0.5,112.6,113.3,42.6,86.1,0.4939,10.7,24.1,0.4523,16.7,21.4,0.7757000000000001,8.2,43.7,24.3,5.7,5.7,13.2,19.5,42.8,91.8,0.46460000000000007,11.3,31.1,0.36719999999999997,16.4,21.7,0.7540000000000001,9.7,44.0,25.5,7.3,4.3,10.0,19.0,109.47,132.0
46.5,0.0,0.6,0.0,0.5,113.9,114.5,43.2,86.8,0.4965,11.6,25.5,0.4643999999999999,15.9,20.3,0.7801,8.0,44.8,25.0,5.8,5.6,13.8,20.0,42.6,92.2,0.4601,12.2,32.5,0.3782,17.1,22.9,0.7440000000000001,9.6,43.5,26.5,7.9,4.1,9.9,18.6,109.89000000000001,126.0
47.5,0.0,0.5,0.0,0.6,117.9,117.3,44.9,88.5,0.5074,12.0,26.2,0.4678,16.1,20.0,0.7998999999999999,8.6,43.1,26.5,6.3,5.8,13.6,19.6,43.7,91.2,0.479,12.7,32.1,0.3988,17.2,22.8,0.7529,9.0,42.1,26.9,8.1,3.8,10.8,18.6,110.50999999999999,117.0
48.5,0.0,0.5,0.0,0.6,114.2,114.0,43.3,88.6,0.4908,11.6,27.6,0.42000000000000004,16.0,20.0,0.7964,9.4,43.8,25.0,6.1,5.1,12.8,19.2,42.1,88.7,0.4753,12.3,32.0,0.3883,17.5,23.3,0.7517,8.1,41.8,26.6,7.8,4.0,10.9,18.5,110.75999999999999,113.0
49.5,0.0,0.4,0.0,0.7,114.3,112.6,43.3,88.2,0.4928,11.5,26.8,0.42679999999999996,16.2,19.8,0.8153,9.1,43.6,25.8,6.1,4.6,12.5,19.0,42.1,89.0,0.4739000000000001,12.2,33.2,0.3691,16.2,21.6,0.7655000000000001,7.9,41.3,26.5,7.4,3.9,11.0,18.5,111.30999999999999,112.0
50.5,0.0,0.5,0.0,0.7,116.2,114.5,43.7,89.8,0.4894,11.7,28.0,0.4199,17.1,20.7,0.8225,10.3,44.6,25.5,6.3,4.3,12.1,19.5,42.8,88.8,0.4828,12.2,32.8,0.3736,16.7,22.8,0.7445999999999999,7.9,41.6,26.7,7.2,4.0,11.1,18.9,111.2,102.0
51.5,0.0,0.5,0.0,0.6,115.9,118.5,43.1,89.6,0.4832000000000001,11.6,28.2,0.4141,18.1,21.6,0.8344000000000001,9.6,44.0,25.3,6.0,4.2,13.0,19.5,44.6,89.7,0.4976999999999999,12.3,32.0,0.385,17.0,23.3,0.741,8.0,42.6,28.7,8.0,4.2,10.9,19.5,111.03999999999999,118.0
52.5,0.0,0.5,0.0,0.5,116.1,119.9,43.8,90.5,0.4859,11.7,27.9,0.42539999999999994,16.8,20.1,0.8265,9.7,44.2,24.8,6.0,4.1,13.2,18.6,45.8,90.4,0.5075000000000001,12.7,32.5,0.3936,15.6,21.3,0.7567999999999999,7.4,41.5,29.2,8.6,4.3,10.6,18.1,110.76999999999998,105.0
53.5,0.0,0.6,0.0,0.5,117.1,122.1,43.9,91.0,0.48439999999999994,11.6,28.2,0.41509999999999997,17.7,20.4,0.8636000000000001,9.2,42.7,25.1,6.1,3.6,12.3,17.8,46.6,90.9,0.5138,13.2,34.5,0.3802,15.7,20.9,0.7735,7.9,42.6,29.8,8.2,4.4,10.6,18.0,110.25999999999999,108.0
