Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
5.5,0.0,0.4,0.0,0.9,116.7,107.7,44.3,91.3,0.48710000000000003,11.6,33.5,0.3533,16.5,21.2,0.7790999999999999,10.5,46.6,26.6,8.5,6.3,12.9,23.0,39.2,91.7,0.4279,11.7,31.7,0.3641,17.6,23.5,0.7377999999999999,12.2,45.5,23.2,6.1,4.8,15.3,20.8,110.76000000000002,124.0
6.5,0.0,0.5,0.0,0.9,117.5,108.4,44.7,90.7,0.4952,11.5,33.5,0.3503,16.6,20.6,0.8119999999999999,10.4,46.6,26.6,8.8,5.9,13.4,22.9,39.6,91.8,0.4321,11.8,32.9,0.3531,17.4,23.7,0.7293,12.0,44.6,24.4,6.7,5.2,14.9,20.2,109.60999999999999,114.0
7.5,0.0,0.6,0.0,0.9,117.6,108.8,44.5,90.4,0.49460000000000004,11.3,33.6,0.3438,17.3,21.0,0.8296000000000001,10.5,47.0,25.9,9.5,6.0,14.2,23.0,39.8,90.7,0.4394,11.2,31.6,0.3489999999999999,18.0,24.5,0.7314999999999999,11.0,42.8,24.2,7.3,5.1,15.0,20.1,109.99000000000001,128.0
8.5,0.0,0.5,0.0,0.9,118.7,108.7,44.8,89.5,0.5035000000000001,11.7,34.2,0.3493,17.4,21.4,0.8240000000000001,10.3,46.4,26.2,9.8,5.9,14.0,22.1,40.5,91.4,0.4436,10.5,29.9,0.34299999999999997,17.2,23.5,0.732,11.7,43.8,24.0,7.4,4.8,15.3,20.0,109.99000000000001,110.0
9.5,0.0,0.5,0.0,0.8,117.0,110.7,43.7,90.5,0.4862,11.5,34.8,0.3397,18.1,22.2,0.8247000000000002,11.1,46.1,24.8,9.7,5.6,13.7,22.0,41.8,91.6,0.4558,10.6,29.8,0.34790000000000004,16.5,23.0,0.7102,11.7,45.1,24.9,7.1,4.7,15.4,20.6,109.99000000000001,104.0
10.5,0.0,0.5,0.0,0.7,116.2,110.8,43.6,90.8,0.48339999999999994,10.8,33.6,0.32530000000000003,18.2,22.7,0.8085000000000001,11.2,46.6,24.5,9.7,5.1,14.1,22.1,42.2,91.1,0.4625,10.1,30.1,0.32820000000000005,16.3,22.7,0.7092,10.8,44.6,24.8,6.9,4.7,15.6,21.3,109.63,116.0
11.5,0.0,0.6,0.0,0.6,116.2,112.4,43.4,91.4,0.47829999999999995,10.5,33.8,0.3122,18.9,23.6,0.8063,11.1,45.9,24.2,9.9,5.0,14.2,22.2,43.1,90.8,0.47400000000000003,9.8,29.7,0.32280000000000003,16.4,22.7,0.7133,10.7,44.8,25.1,7.2,4.7,16.0,21.9,109.31999999999998,122.0
12.5,0.0,0.6,0.0,0.7,117.5,108.3,44.3,90.0,0.49429999999999996,11.0,32.8,0.33220000000000005,17.9,22.1,0.8200000000000001,10.4,46.2,24.8,10.4,5.3,15.5,22.7,41.6,90.2,0.45999999999999996,8.7,27.9,0.3102,16.4,22.9,0.7058000000000002,10.6,42.5,24.4,8.0,4.6,16.5,21.7,110.10999999999999,93.0
13.5,0.0,0.7,0.0,0.7,113.9,106.2,43.5,89.5,0.488,10.8,33.5,0.31800000000000006,16.1,20.1,0.8093,10.1,46.2,24.2,9.8,5.2,15.6,22.0,41.2,89.5,0.45870000000000005,8.1,26.9,0.3019,15.7,21.8,0.7114,10.0,42.7,24.3,7.8,4.5,15.6,20.4,109.96999999999998,124.0
14.5,0.0,0.7,0.0,0.7,115.6,107.2,44.2,90.4,0.4907,10.7,33.1,0.3195,16.5,20.3,0.8213000000000001,10.9,47.8,24.6,9.3,4.3,16.0,21.8,41.4,89.7,0.45990000000000003,8.3,27.9,0.2989,16.1,21.8,0.7336,9.7,41.2,24.7,8.5,4.8,15.0,20.7,109.85,125.0
15.5,0.0,0.6,0.0,0.7,116.0,107.2,43.9,89.9,0.4902,11.4,33.5,0.3345,16.8,20.8,0.8126,10.9,47.9,24.6,8.9,4.5,16.3,21.7,41.5,91.2,0.45400000000000007,8.6,30.1,0.2935,15.6,20.8,0.7490000000000001,10.5,41.8,25.0,8.7,5.1,14.6,20.5,110.24000000000001,125.0
16.5,0.0,0.5,0.0,0.7,116.1,107.6,43.7,90.3,0.4854,11.2,33.7,0.3265,17.5,21.9,0.7996999999999999,11.3,48.3,25.0,8.4,4.9,15.8,21.0,41.6,92.1,0.4509,9.3,30.6,0.3094,15.1,19.9,0.7519,11.0,42.4,24.2,8.3,5.2,14.1,20.8,110.41999999999999,122.0
17.5,0.0,0.5,0.0,0.7,116.9,108.5,43.8,88.3,0.5002,11.9,33.4,0.3504,17.4,22.4,0.7797999999999998,10.4,46.1,25.8,7.9,5.0,15.3,20.8,41.7,91.8,0.45380000000000004,9.5,31.2,0.30910000000000004,15.6,20.2,0.7654000000000001,11.5,42.8,24.2,8.2,5.2,13.9,20.5,110.13999999999999,131.0
