Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.6,0.0,0.5,104.0,101.3,38.1,85.6,0.446,11.0,31.4,0.3471000000000001,16.8,20.7,0.8117000000000001,8.6,41.3,25.8,7.2,4.5,10.9,19.4,36.9,83.0,0.4469,8.7,26.6,0.32989999999999997,18.8,24.6,0.7703,10.1,45.5,21.7,7.6,4.7,13.2,19.2,107.6,105.0
22.5,0.0,0.6,0.0,0.5,103.3,100.4,38.2,86.3,0.4434,10.8,31.5,0.3385000000000001,16.1,20.0,0.8046,9.1,41.0,25.3,8.1,4.4,11.1,18.3,36.7,81.9,0.4516,9.0,26.0,0.3474,18.0,23.9,0.7575000000000001,10.0,45.5,21.6,7.7,5.0,14.2,18.7,107.6,112.0
23.5,0.0,0.7,0.0,0.6,103.1,99.2,37.5,85.3,0.4401,10.5,31.0,0.33520000000000005,17.6,21.8,0.7990999999999999,9.0,41.8,24.9,8.2,4.6,11.7,18.8,35.7,82.6,0.4368,9.3,27.0,0.3423999999999999,18.5,24.4,0.7621,10.4,45.5,21.1,8.3,4.5,14.4,19.8,107.58,109.0
24.5,0.0,0.8,0.0,0.6,104.3,100.2,37.7,85.7,0.4405,10.4,32.1,0.3215,18.5,23.0,0.791,8.8,41.7,24.3,8.2,3.9,11.4,19.3,35.9,82.0,0.442,9.4,26.7,0.34969999999999996,19.0,24.8,0.7683,9.8,45.4,20.9,7.9,3.8,14.9,20.3,107.30999999999999,112.0
25.5,0.0,0.7,0.0,0.5,104.8,101.3,38.0,87.4,0.4346,10.5,32.3,0.32280000000000003,18.3,22.7,0.7925000000000001,9.2,41.9,25.0,8.5,3.8,11.6,20.1,36.5,82.4,0.44720000000000004,9.0,26.0,0.3465,19.3,25.8,0.7542,10.0,46.0,21.6,7.9,4.1,14.7,20.1,107.18999999999998,119.0
26.5,0.0,0.7,0.0,0.6,106.1,102.0,38.3,86.8,0.4406,10.8,32.7,0.3273,18.7,23.5,0.7757999999999999,9.4,41.6,24.8,8.8,3.6,11.0,20.1,37.2,83.5,0.44960000000000006,8.6,24.5,0.34969999999999996,19.0,25.4,0.756,11.0,46.3,20.7,7.6,4.0,14.8,21.0,107.42,113.0
27.5,0.0,0.6,0.0,0.6,105.7,103.6,38.1,86.9,0.43759999999999993,11.3,33.2,0.33909999999999996,18.2,22.7,0.7835,9.7,41.4,24.9,8.7,3.9,11.7,20.6,37.9,84.2,0.45459999999999995,8.4,24.9,0.3374,19.4,25.9,0.7583,11.5,46.3,20.9,8.3,4.4,14.7,20.2,107.04,118.0
28.5,0.0,0.7,0.0,0.6,108.1,105.9,39.3,87.1,0.45089999999999997,10.8,32.7,0.331,18.7,22.6,0.8105,9.5,39.7,25.1,9.7,3.9,11.5,21.1,38.8,84.3,0.4649,8.9,26.7,0.32919999999999994,19.4,26.5,0.7421000000000001,12.0,45.9,22.6,8.1,4.5,15.4,19.6,107.3,117.0
29.5,0.0,0.6,0.0,0.7,110.2,107.4,39.1,85.5,0.4579000000000001,11.4,32.7,0.3497,20.6,24.7,0.8308,8.8,38.7,25.1,9.4,3.7,11.5,20.0,39.5,85.0,0.46880000000000005,9.7,27.4,0.35419999999999996,18.7,24.8,0.7602000000000001,11.4,44.9,24.4,7.9,4.6,15.4,20.7,107.24000000000001,115.0
30.5,0.0,0.5,0.0,0.8,111.6,107.0,39.5,84.5,0.46930000000000005,12.1,32.7,0.3722,20.5,24.4,0.8399000000000001,8.4,38.4,25.7,8.7,4.0,11.6,20.9,38.9,85.2,0.46010000000000006,10.0,27.8,0.3601,19.2,25.5,0.7555,11.7,44.6,23.8,7.7,4.6,14.8,20.7,107.42,110.0
31.5,0.0,0.5,0.0,0.8,113.0,108.8,39.6,85.4,0.4659000000000001,13.1,33.9,0.38760000000000006,20.7,24.3,0.8508000000000001,9.1,38.0,25.9,8.6,4.3,12.0,21.6,39.4,83.4,0.4739,10.1,27.6,0.3655,19.9,26.2,0.7598,10.5,43.4,24.7,7.6,5.3,15.1,20.9,107.4,117.0
32.5,0.0,0.4,0.0,0.8,114.2,110.1,39.5,85.7,0.4633,14.0,34.7,0.40549999999999997,21.2,24.5,0.8676,9.5,39.0,26.4,7.9,4.6,11.9,22.2,39.8,85.0,0.46880000000000005,10.2,28.3,0.36030000000000006,20.3,26.0,0.7821,10.8,43.5,24.6,7.6,5.5,13.9,20.9,107.43000000000002,106.0
33.5,0.0,0.4,0.0,0.7,113.6,110.6,40.2,86.1,0.4697,13.7,33.7,0.4064,19.5,22.7,0.8631,9.3,38.2,26.3,7.9,4.4,12.2,22.0,40.1,84.3,0.4755,10.0,27.5,0.3658,20.4,26.1,0.7828000000000002,10.8,43.3,24.0,7.5,5.9,14.3,20.0,107.49000000000001,117.0
34.5,0.0,0.3,0.0,0.7,114.4,111.2,40.7,85.4,0.479,14.4,33.9,0.4223,18.6,21.8,0.8557,9.4,38.3,26.4,7.4,4.9,12.6,20.3,41.1,86.6,0.47570000000000007,10.3,27.8,0.3739,18.7,24.4,0.7633000000000001,11.6,42.7,24.8,8.0,5.9,13.1,19.2,107.56000000000002,103.0
35.5,0.0,0.4,0.0,0.8,113.5,109.6,40.2,84.4,0.47830000000000006,15.2,35.5,0.4288,17.9,21.1,0.8486,9.3,38.7,25.7,7.3,5.0,12.6,19.0,40.6,87.0,0.4673000000000001,10.3,28.2,0.36829999999999996,18.1,22.9,0.7823000000000001,11.8,42.6,24.3,8.0,5.8,13.0,18.8,107.38000000000002,108.0
36.5,0.0,0.3,0.0,0.8,112.4,108.0,39.9,83.5,0.47990000000000005,15.3,35.8,0.42840000000000006,17.3,20.1,0.8636000000000001,8.9,39.2,26.1,6.9,5.1,13.3,18.1,40.3,86.9,0.46440000000000003,10.3,28.4,0.3655,17.1,21.9,0.7758,11.1,41.9,25.7,7.9,5.6,12.4,18.0,107.15000000000002,106.0
37.5,0.0,0.3,0.0,0.7,111.7,109.4,39.3,84.1,0.4702,15.0,36.0,0.417,18.1,20.9,0.8661999999999999,8.4,37.8,25.6,7.1,5.2,11.9,17.2,41.2,87.2,0.4729,10.4,27.9,0.3755,16.6,20.8,0.7901,11.6,43.9,26.2,6.7,5.9,12.7,18.6,107.57000000000001,123.0
38.5,0.0,0.2,0.0,0.7,112.2,109.7,39.2,84.8,0.46529999999999994,15.1,35.8,0.4217000000000001,18.7,21.9,0.8549,9.2,39.6,25.6,6.2,5.0,12.9,17.8,41.2,88.1,0.4678,10.0,26.6,0.3786999999999999,17.3,21.1,0.8035,11.2,43.0,25.9,7.2,6.0,12.3,19.6,107.6,108.0
