Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.5,0.0,0.7,112.6,103.6,43.0,92.6,0.4667,10.8,33.0,0.32580000000000003,15.8,22.8,0.7026999999999999,12.1,50.2,25.4,9.4,5.8,15.4,22.9,39.5,90.0,0.4403,8.8,28.9,0.30479999999999996,15.8,22.3,0.6961,10.6,45.3,24.1,9.7,4.8,16.3,21.3,110.55,98.0
22.5,0.0,0.5,0.0,0.6,110.1,105.0,41.6,91.0,0.45969999999999994,10.2,31.4,0.3255,16.7,24.2,0.708,12.2,48.4,23.9,9.3,5.7,15.7,22.3,40.1,90.0,0.44750000000000006,9.2,29.4,0.3131,15.6,21.4,0.7226999999999999,11.1,45.9,24.6,9.8,4.4,16.6,21.9,110.5,110.0
23.5,0.0,0.5,0.0,0.6,110.2,105.0,41.7,90.7,0.46229999999999993,10.0,30.3,0.3331,16.8,24.2,0.7121000000000001,12.0,47.8,24.1,10.0,6.2,15.4,22.5,39.6,88.1,0.45249999999999996,9.9,28.8,0.3457,15.9,22.2,0.7051999999999999,10.6,45.7,24.0,9.7,4.3,17.9,22.0,110.33999999999999,121.0
24.5,0.0,0.5,0.0,0.7,112.5,104.1,42.3,89.3,0.4746999999999999,9.9,28.5,0.34809999999999997,18.0,25.2,0.7287,11.8,47.3,24.3,10.5,5.9,16.3,22.2,39.5,87.1,0.4561,9.7,28.0,0.34879999999999994,15.4,21.4,0.7094,10.4,44.4,23.4,10.1,4.1,18.8,23.1,110.81999999999998,132.0
25.5,0.0,0.6,0.0,0.7,115.7,107.1,43.3,90.9,0.47700000000000004,10.6,29.0,0.36649999999999994,18.5,26.4,0.7117,12.8,48.9,24.5,10.8,5.4,16.7,22.8,39.9,87.5,0.4586999999999999,10.1,29.1,0.3479,17.2,23.8,0.7317,10.7,44.4,24.2,10.4,4.5,18.9,23.0,110.22999999999999,107.0
26.5,0.0,0.7,0.0,0.7,114.0,106.8,42.9,91.0,0.47189999999999993,9.7,27.4,0.35860000000000003,18.5,27.1,0.682,12.9,49.4,23.4,10.7,5.2,16.4,22.5,39.8,87.2,0.4591,10.1,28.9,0.3497,17.1,23.6,0.7327999999999999,10.3,44.6,25.1,10.1,4.6,18.1,23.7,109.44999999999997,112.0
27.5,0.0,0.6,0.0,0.6,114.2,109.9,42.9,91.5,0.46909999999999996,9.9,27.4,0.3666,18.5,27.3,0.6742999999999999,13.2,48.7,22.8,10.1,5.4,16.0,22.8,40.8,86.1,0.4755,10.9,28.4,0.3828,17.4,24.4,0.7205999999999999,10.0,44.5,26.0,10.0,4.8,18.1,24.2,109.80999999999999,109.0
28.5,0.0,0.6,0.0,0.5,113.7,110.0,42.9,91.4,0.4696000000000001,9.5,26.6,0.36239999999999994,18.4,26.8,0.6832999999999999,13.3,47.9,22.3,10.5,5.9,16.2,22.7,41.5,87.2,0.4779,10.8,29.2,0.3729,16.2,23.1,0.7085999999999999,10.7,45.4,25.7,10.2,4.8,18.6,24.3,109.92999999999999,118.0
29.5,0.0,0.6,0.0,0.6,114.3,108.8,43.7,91.5,0.47759999999999997,9.2,25.8,0.3617,17.7,25.7,0.6858,13.0,47.7,22.0,10.5,5.7,15.6,21.8,41.1,88.0,0.4688,10.5,29.6,0.3559,16.1,22.4,0.7327999999999999,10.9,44.9,25.4,9.9,4.9,18.3,23.5,110.07000000000001,103.0
30.5,0.0,0.7,0.0,0.5,112.4,108.0,43.4,92.3,0.4699999999999999,9.3,27.5,0.3473,16.3,23.9,0.6807,12.5,47.3,21.2,10.8,5.7,15.0,21.5,40.5,87.7,0.4633,11.1,30.6,0.3642,15.9,21.6,0.7467999999999999,10.7,45.3,24.5,9.6,4.8,18.6,22.6,110.56000000000002,122.0
31.5,0.0,0.6,0.0,0.6,113.2,106.4,43.8,93.9,0.4664,8.6,25.6,0.34209999999999996,17.0,24.7,0.6862999999999999,12.7,48.0,21.1,11.1,5.4,14.2,21.8,39.1,85.4,0.4588,12.1,32.6,0.3788,16.1,22.0,0.7432999999999998,9.5,44.6,23.7,8.9,4.8,19.5,22.8,110.38000000000002,107.0
32.5,0.0,0.6,0.0,0.7,114.1,105.5,44.1,95.4,0.46340000000000003,8.6,26.8,0.32789999999999997,17.3,24.9,0.6922,12.5,50.1,21.9,11.0,5.5,14.0,22.5,38.6,86.0,0.44980000000000003,11.7,31.9,0.37229999999999996,16.6,23.7,0.7093999999999999,9.1,45.2,23.2,8.9,5.1,19.2,23.0,110.47,111.0
