Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.4,0.0,0.8,101.1,95.0,37.6,81.1,0.4635000000000001,9.4,26.2,0.3591,16.5,19.6,0.8710000000000001,8.8,42.4,23.2,7.4,5.8,13.2,18.1,36.2,81.3,0.44639999999999996,9.2,26.9,0.3377,13.4,18.3,0.7152999999999999,9.2,39.7,20.7,7.3,2.8,15.0,19.5,107.64000000000001,104.0
22.5,0.0,0.5,0.0,0.8,101.9,96.6,37.6,80.9,0.4646,9.0,25.0,0.35839999999999994,17.7,21.5,0.843,9.2,42.4,22.1,7.2,5.9,12.9,18.7,36.0,80.8,0.4467,9.1,26.4,0.33899999999999997,15.5,20.5,0.7577999999999999,9.3,39.9,19.7,7.0,2.2,14.5,20.1,107.8,89.0
23.5,0.0,0.5,0.0,0.8,101.8,95.4,37.6,80.8,0.465,9.1,25.4,0.35839999999999994,17.5,21.9,0.8129,9.4,43.4,21.9,6.6,5.9,12.4,17.5,35.9,81.6,0.4413,9.3,26.4,0.3473,14.3,19.3,0.7494,9.4,40.3,19.1,7.1,2.2,13.6,20.2,107.9,109.0
24.5,0.0,0.5,0.0,0.7,102.1,99.2,38.3,82.1,0.46579999999999994,9.5,25.5,0.3729,16.0,20.7,0.7787,9.8,42.8,21.9,6.8,5.7,13.0,17.3,37.1,82.3,0.45170000000000005,10.7,28.9,0.36730000000000007,14.3,19.2,0.7525,9.2,40.6,19.1,7.9,2.1,13.5,19.9,107.57000000000001,98.0
25.5,0.0,0.5,0.0,0.7,100.4,98.0,37.9,82.5,0.45870000000000005,9.0,25.6,0.35119999999999996,15.6,20.4,0.7715,10.3,42.6,20.6,6.6,5.4,12.7,17.1,36.9,81.8,0.4523,10.3,28.5,0.35919999999999996,13.9,18.4,0.7708,9.2,40.4,18.9,7.6,2.5,13.3,19.6,107.57000000000001,109.0
26.5,0.0,0.5,0.0,0.7,100.9,97.6,38.1,83.2,0.4568,9.1,26.0,0.3487,15.6,20.5,0.7682,10.6,43.9,20.6,6.4,5.3,13.5,17.3,37.1,82.5,0.4508,10.1,29.2,0.34019999999999995,13.3,18.4,0.7333000000000001,8.9,40.9,18.9,8.4,2.8,13.3,20.0,107.47,93.0
27.5,0.0,0.5,0.0,0.7,100.7,98.8,39.1,84.1,0.46440000000000003,8.6,25.0,0.3433,13.9,17.9,0.7827,10.8,44.9,20.3,6.3,5.7,14.5,17.1,37.9,84.7,0.44989999999999997,10.2,30.2,0.3308999999999999,12.8,18.0,0.7198,9.3,40.8,18.8,8.9,2.4,12.5,18.8,107.0,89.0
28.5,0.0,0.5,0.0,0.7,100.9,99.8,39.4,84.3,0.46719999999999995,8.8,24.3,0.3623,13.3,17.2,0.7776,10.5,44.8,20.3,5.9,5.1,14.2,16.8,37.6,83.4,0.4532999999999999,10.8,30.6,0.3498,13.8,18.3,0.7555000000000001,8.3,40.2,18.5,8.8,2.6,11.7,18.7,106.66000000000001,108.0
29.5,0.0,0.6,0.0,0.7,102.1,100.4,40.3,84.9,0.47450000000000003,8.5,23.5,0.3649,13.0,17.1,0.7594,10.2,44.1,20.2,6.0,4.5,13.4,15.9,38.1,83.5,0.45859999999999995,11.2,30.1,0.37470000000000003,13.0,17.0,0.7566,8.5,40.2,19.1,8.2,2.6,11.7,18.2,107.03,109.0
30.5,0.0,0.6,0.0,0.7,101.3,99.6,39.8,84.2,0.47289999999999993,7.9,22.6,0.35669999999999996,13.8,18.1,0.7569999999999999,9.7,45.0,19.0,6.1,4.3,13.5,16.0,38.1,85.6,0.4462999999999999,10.6,29.9,0.3593,12.8,16.7,0.7594,9.1,41.8,18.6,8.0,2.2,11.2,18.4,107.42,119.0
31.5,0.0,0.6,0.0,0.7,102.7,100.1,40.1,84.1,0.47729999999999995,8.0,21.9,0.37210000000000004,14.5,19.6,0.7413,9.3,44.7,20.2,5.7,4.4,13.1,16.4,38.4,86.3,0.44610000000000005,10.0,27.5,0.36610000000000004,13.3,17.2,0.7621,9.2,42.3,20.3,7.6,3.0,10.7,18.8,108.06999999999998,79.0
32.5,0.0,0.6,0.0,0.6,100.2,99.3,39.2,83.8,0.46819999999999995,7.9,22.6,0.3597,13.9,18.4,0.7615999999999999,8.5,44.1,20.2,6.0,4.3,13.0,15.4,38.5,86.4,0.4467,10.1,27.4,0.37140000000000006,12.2,15.8,0.7634000000000001,8.8,42.8,21.4,8.2,3.0,10.8,17.8,107.57000000000001,100.0
33.5,0.0,0.6,0.0,0.7,101.3,98.9,38.8,83.3,0.46579999999999994,8.2,22.5,0.37170000000000003,15.5,19.9,0.7807999999999999,8.9,44.2,20.0,6.7,4.3,12.8,16.0,38.2,86.2,0.44420000000000004,9.9,27.2,0.3657,12.6,16.4,0.7579,9.2,42.9,21.8,7.9,3.5,11.6,18.2,107.71,106.0
