Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.4,0.0,0.4,102.9,104.1,40.4,83.9,0.48550000000000004,6.6,19.2,0.3509,15.5,19.4,0.8144,9.5,43.1,23.4,5.7,4.3,15.5,20.5,38.5,84.4,0.4556,10.7,31.3,0.3402,16.4,21.7,0.7480999999999999,8.1,38.8,23.1,8.7,4.9,12.6,19.8,107.9,113.0
22.5,0.0,0.4,0.0,0.4,103.4,105.0,40.9,84.7,0.4868,6.7,19.0,0.35849999999999993,14.9,18.8,0.8046999999999999,9.7,43.3,23.0,5.6,4.3,15.8,20.2,39.0,85.9,0.45430000000000004,10.6,31.0,0.34049999999999997,16.4,21.4,0.7613999999999999,8.9,39.8,23.4,8.9,4.5,12.7,19.4,108.11000000000001,111.0
23.5,0.0,0.4,0.0,0.5,104.1,103.8,41.0,85.8,0.4816000000000001,6.5,18.0,0.3685,15.6,19.6,0.8054,10.4,43.5,22.3,6.6,3.8,15.1,20.6,38.0,84.3,0.4514,10.5,32.1,0.32720000000000005,17.3,22.5,0.7646999999999999,8.7,40.1,22.5,9.2,4.7,13.5,19.9,108.07000000000001,111.0
24.5,0.0,0.3,0.0,0.6,105.0,101.7,40.6,84.2,0.4873,7.5,18.6,0.4058999999999999,16.3,20.3,0.8125,10.4,43.0,21.5,7.1,3.8,14.6,20.8,37.5,83.4,0.45020000000000004,9.9,30.1,0.33330000000000004,16.8,22.3,0.7474,9.4,40.1,21.3,8.9,4.8,14.2,20.6,108.14000000000001,91.0
25.5,0.0,0.4,0.0,0.6,105.0,102.3,40.7,84.0,0.48939999999999995,7.3,18.9,0.3892999999999999,16.3,20.1,0.8198000000000001,10.0,41.6,22.3,7.8,4.0,15.0,20.4,38.1,83.9,0.4545,10.1,30.0,0.34500000000000003,16.0,21.3,0.7503,10.1,40.3,22.5,8.9,5.1,15.2,20.0,108.47999999999999,102.0
26.5,0.0,0.4,0.0,0.6,103.7,103.0,39.9,84.6,0.4747,7.6,19.0,0.4079,16.3,20.1,0.8198000000000001,10.3,41.3,21.0,7.6,3.8,14.7,20.4,38.2,84.1,0.4548,10.4,30.0,0.35290000000000005,16.2,21.2,0.764,10.1,40.7,22.1,8.7,4.8,14.7,20.0,108.22,101.0
27.5,0.0,0.5,0.0,0.6,103.8,102.9,40.0,85.0,0.4739,7.9,19.9,0.4079,15.9,19.7,0.8130999999999998,10.9,41.9,21.7,7.8,4.3,14.7,20.0,38.3,84.7,0.4529000000000001,10.8,29.7,0.37150000000000005,15.5,20.8,0.7497999999999999,10.8,40.9,22.1,8.7,5.0,14.8,20.0,107.95,98.0
28.5,0.0,0.4,0.0,0.6,103.9,101.9,39.8,85.3,0.47030000000000005,7.7,19.1,0.4085,16.6,20.9,0.8086,11.2,42.1,20.9,8.1,4.6,14.0,20.6,37.2,84.3,0.44209999999999994,10.7,29.9,0.3649,16.8,22.3,0.7531,11.3,41.3,21.4,8.4,5.2,14.7,20.2,107.60999999999999,87.0
29.5,0.0,0.5,0.0,0.5,102.7,102.3,40.0,87.7,0.4588,7.2,20.0,0.3616,15.5,19.5,0.8036999999999999,10.9,43.0,20.8,7.9,4.8,13.6,20.2,37.8,85.9,0.44139999999999996,10.5,29.9,0.3577,16.2,21.7,0.7463,11.3,43.6,22.3,8.5,5.0,14.7,19.3,107.63,107.0
30.5,0.0,0.5,0.0,0.5,103.2,103.8,39.8,87.6,0.45710000000000006,7.0,19.0,0.3681,16.6,20.8,0.7946,11.3,43.4,21.4,7.9,5.3,13.1,21.1,37.7,85.7,0.4415,10.7,29.4,0.3747,17.7,23.3,0.7615999999999999,11.5,43.9,22.3,7.7,4.7,14.2,19.2,107.0,105.0
31.5,0.0,0.6,0.0,0.5,102.6,103.4,40.0,89.0,0.4519,7.0,19.2,0.36500000000000005,15.6,19.5,0.7979,11.6,45.2,22.2,7.6,5.6,12.5,20.5,37.8,86.4,0.4386,10.4,28.9,0.36880000000000007,17.4,23.0,0.7594000000000001,11.3,45.2,22.5,7.5,4.8,13.6,18.3,106.72,91.0
32.5,0.0,0.6,0.0,0.4,100.4,102.5,38.7,87.6,0.44460000000000005,6.8,19.2,0.3559,16.2,20.2,0.8030000000000002,11.3,45.3,21.8,7.4,5.6,12.5,21.2,36.7,84.4,0.4351999999999999,10.1,28.1,0.3687,19.0,24.9,0.7618,10.7,45.0,21.9,8.0,4.7,12.8,18.1,106.41,103.0
33.5,0.0,0.6,0.0,0.3,99.6,104.2,38.7,87.3,0.4462,6.5,19.1,0.34269999999999995,15.7,19.8,0.7944000000000001,10.9,44.9,21.4,7.0,5.7,12.6,20.9,37.8,84.2,0.4499000000000001,9.8,26.2,0.37920000000000004,18.8,25.2,0.7450000000000001,10.2,44.9,22.5,7.9,4.8,12.3,18.1,106.21,103.0
34.5,0.0,0.7,0.0,0.2,98.8,105.3,38.8,88.4,0.4399,5.6,18.1,0.32030000000000003,15.6,19.5,0.8006,11.1,45.3,20.7,7.2,6.1,13.2,21.3,38.0,85.1,0.4478999999999999,9.8,27.7,0.36340000000000006,19.5,25.2,0.78,10.1,45.1,23.1,8.0,4.6,12.3,17.8,106.15000000000002,100.0
35.5,0.0,0.7,0.0,0.3,99.7,104.0,39.0,88.1,0.4438,5.9,17.9,0.34109999999999996,15.8,19.5,0.8106,11.1,47.5,20.8,6.6,6.2,13.1,22.0,37.2,85.5,0.437,9.5,28.1,0.34340000000000004,20.1,26.0,0.7758,9.8,44.4,22.3,7.7,4.3,11.1,18.2,106.08000000000001,119.0
36.5,0.0,0.7,0.0,0.2,101.4,106.9,40.2,89.8,0.44820000000000004,6.1,18.7,0.3295,14.9,19.0,0.7879,11.1,47.7,21.9,6.3,6.8,13.2,22.0,38.4,86.7,0.44449999999999995,9.7,27.6,0.3547,20.4,26.1,0.7871,9.9,45.7,22.7,7.6,4.7,11.7,18.1,106.81000000000002,108.0
37.5,0.0,0.7,0.0,0.2,102.1,108.3,40.3,88.4,0.457,6.5,18.7,0.34619999999999995,15.0,19.3,0.7713,10.4,46.2,21.9,6.3,6.5,13.4,21.7,39.5,87.4,0.45289999999999997,9.7,27.8,0.3517,19.6,25.2,0.7776,10.0,45.6,24.1,8.0,4.6,11.8,18.2,107.16,118.0
38.5,0.0,0.7,0.0,0.2,104.1,110.1,41.1,88.7,0.4640000000000001,7.3,20.6,0.3548,14.6,18.3,0.7848,9.6,46.1,22.9,6.8,6.7,14.6,22.3,40.5,88.7,0.45760000000000006,9.6,28.2,0.3441,19.5,25.6,0.7648999999999999,10.0,45.4,23.9,9.0,4.6,12.2,17.7,107.5,119.0
39.5,0.0,0.7,0.0,0.3,107.3,111.3,41.6,87.8,0.4745000000000001,7.8,19.9,0.39369999999999994,16.3,20.7,0.7859,9.7,46.1,23.5,6.7,7.2,14.3,23.0,40.2,88.8,0.4537,9.7,28.6,0.34280000000000005,21.2,27.6,0.7705,10.7,44.9,23.2,8.6,4.6,11.8,18.5,107.42,99.0
40.5,0.0,0.7,0.0,0.3,106.5,109.9,41.0,87.0,0.4715999999999999,8.0,21.2,0.3839,16.5,20.8,0.7907,9.7,46.2,22.6,6.6,7.6,14.8,21.9,40.2,89.9,0.44749999999999995,9.8,29.4,0.3335,19.7,25.4,0.7751999999999999,11.2,45.0,22.7,9.3,4.5,12.0,18.6,108.03,117.0
41.5,0.0,0.7,0.0,0.3,107.7,111.1,41.3,86.5,0.4774,8.6,21.3,0.41259999999999997,16.5,21.0,0.7833000000000001,9.5,44.7,22.5,6.6,7.5,15.4,22.1,40.6,90.6,0.44849999999999995,10.3,29.9,0.3459,19.6,25.7,0.7641,12.3,45.4,22.2,9.4,4.6,12.7,18.7,107.60000000000002,107.0
42.5,0.0,0.8,0.0,0.3,109.3,113.8,42.2,85.9,0.4915,9.1,21.6,0.4288,15.8,20.2,0.7755000000000001,9.0,43.0,23.6,6.4,7.3,15.7,21.8,42.6,91.5,0.4667,10.3,29.8,0.34740000000000004,18.3,24.4,0.7530999999999999,12.1,44.3,23.5,9.3,4.4,12.5,18.8,107.91000000000001,112.0
43.5,0.0,0.8,0.0,0.3,110.2,114.0,42.4,85.6,0.49559999999999993,9.3,21.9,0.43290000000000006,16.1,20.3,0.7872,8.8,43.2,24.5,6.1,6.8,15.6,21.8,42.4,91.7,0.4628,10.7,30.5,0.3516,18.5,23.8,0.7815999999999999,11.8,43.7,24.8,9.0,4.2,12.5,18.3,107.83000000000001,118.0
44.5,0.0,0.8,0.0,0.3,111.7,116.3,43.0,85.8,0.5017,9.6,22.7,0.43249999999999994,16.1,20.4,0.7835000000000001,8.3,42.6,26.3,5.9,6.6,14.7,21.2,43.4,90.3,0.4824,10.9,29.1,0.37300000000000005,18.6,24.2,0.7699,10.5,42.5,26.0,8.3,3.9,12.4,18.4,108.25,107.0
45.5,0.0,0.8,0.0,0.3,112.4,115.2,43.3,86.0,0.5041,9.9,23.6,0.43099999999999994,15.9,20.6,0.7662000000000001,8.3,41.6,26.6,6.2,7.0,14.7,20.9,43.2,90.5,0.4795,11.4,30.0,0.3813,17.4,23.1,0.7481000000000002,10.8,42.7,25.3,8.2,3.9,13.1,18.8,108.58999999999999,111.0
46.5,0.0,0.8,0.0,0.4,111.6,112.5,42.4,85.3,0.4979,10.2,24.0,0.4354999999999999,16.6,21.0,0.7843000000000001,8.4,41.2,26.4,6.3,6.7,14.0,20.2,42.3,89.4,0.475,10.8,30.4,0.3601,17.1,22.7,0.7506,10.9,42.8,24.7,7.8,3.7,13.2,19.0,108.50999999999999,73.0
47.5,0.0,0.8,0.0,0.4,108.1,111.0,40.7,85.7,0.47589999999999993,9.3,23.3,0.40309999999999996,17.4,22.2,0.7842999999999999,8.4,42.0,25.5,6.1,6.5,13.8,20.2,41.4,88.2,0.4716,10.9,30.3,0.3654,17.3,23.1,0.7481,9.8,43.4,24.1,7.4,3.6,12.9,20.0,107.80999999999999,90.0
48.5,0.0,0.9,0.0,0.4,105.3,107.9,39.7,84.9,0.46889999999999993,8.6,22.4,0.3878,17.3,22.1,0.783,9.2,43.3,25.1,5.6,6.2,13.4,19.6,40.2,86.3,0.4676,10.7,29.5,0.3665,16.8,22.3,0.7506,9.0,42.4,24.0,6.7,3.7,12.1,20.4,108.0,96.0
49.5,0.0,0.8,0.0,0.3,103.0,107.4,39.6,86.1,0.46130000000000004,8.2,23.1,0.35320000000000007,15.6,19.9,0.7726999999999999,10.0,43.0,24.0,6.1,6.0,14.0,18.8,40.5,86.3,0.4710000000000001,11.1,29.6,0.37760000000000005,15.3,20.6,0.7436999999999999,9.2,42.3,24.9,6.8,3.7,12.6,19.3,108.04,89.0
50.5,0.0,0.7,0.0,0.3,102.0,107.2,39.8,86.8,0.4602000000000001,8.0,22.7,0.3490000000000001,14.4,19.1,0.7436999999999999,9.9,43.2,23.8,6.1,5.4,14.3,19.2,40.1,85.4,0.471,10.9,29.4,0.3727,16.1,21.6,0.7449999999999999,8.5,42.2,24.9,7.0,4.0,12.9,19.1,107.93000000000002,88.0
51.5,0.0,0.7,0.0,0.2,99.1,107.0,38.7,86.2,0.45059999999999995,7.6,23.4,0.3199,14.1,18.6,0.7486999999999999,9.7,43.9,23.4,5.9,5.6,14.6,18.1,40.2,85.8,0.4701000000000001,11.4,30.6,0.37439999999999996,15.2,20.0,0.7568999999999999,7.9,42.2,26.1,7.7,3.9,12.0,18.8,108.15,113.0
52.5,0.0,0.7,0.0,0.2,99.7,106.4,38.4,87.4,0.4404,7.3,24.4,0.2976,15.6,20.1,0.7666999999999999,10.2,45.1,22.9,6.4,5.4,14.0,17.9,39.8,86.1,0.4641,11.6,30.8,0.3787999999999999,15.2,20.1,0.7537,8.3,43.7,25.7,7.4,4.1,12.7,18.6,108.15,92.0
53.5,0.0,0.7,0.0,0.2,97.7,104.9,37.2,87.0,0.42780000000000007,7.0,24.6,0.2817,16.3,21.0,0.7629,10.3,44.6,21.7,6.5,5.8,14.6,18.1,39.3,85.3,0.4633999999999999,11.3,29.7,0.38809999999999995,15.0,20.5,0.7304,8.7,43.8,24.4,8.1,4.4,13.2,19.2,107.85000000000002,113.0
54.5,0.0,0.6,0.0,0.2,97.2,103.7,37.2,88.5,0.41929999999999995,7.1,24.4,0.29100000000000004,15.7,20.4,0.7574,11.1,45.5,20.6,6.3,5.4,14.6,17.8,39.3,86.1,0.4579,10.6,29.1,0.3699,14.5,20.0,0.726,9.1,45.1,23.9,8.5,5.1,13.0,18.8,107.62,120.0
