Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.6,0.0,0.4,109.1,111.2,41.6,90.7,0.4588,11.1,30.3,0.3677,14.8,21.6,0.6810999999999999,11.7,44.7,24.6,8.8,5.1,15.9,22.3,42.0,89.4,0.4704,10.9,28.7,0.38370000000000004,16.3,21.4,0.7476999999999999,11.1,45.6,23.3,7.3,5.6,16.0,20.0,108.43999999999998,112.0
22.5,0.0,0.7,0.0,0.3,107.6,112.4,41.0,90.2,0.4553,10.8,30.2,0.3592,14.8,21.4,0.6891,12.0,45.0,24.3,8.4,4.9,16.2,21.6,42.7,89.6,0.4774999999999999,11.1,29.2,0.38349999999999995,15.9,20.4,0.7590999999999999,10.2,44.8,24.7,7.5,5.3,15.4,20.1,108.55,114.0
23.5,0.0,0.7,0.0,0.2,108.7,114.6,41.5,90.4,0.45990000000000003,10.5,28.7,0.36669999999999997,15.2,22.4,0.6799999999999999,11.5,44.2,24.3,8.6,5.2,16.2,22.6,43.4,90.9,0.47939999999999994,11.1,29.0,0.3852999999999999,16.7,20.9,0.7808,10.2,45.5,25.0,7.7,5.9,15.4,20.8,108.19000000000001,122.0
24.5,0.0,0.7,0.0,0.3,110.7,114.9,41.6,91.1,0.457,10.5,29.3,0.3579,17.0,25.2,0.6828,12.1,45.7,24.3,8.6,5.3,15.5,23.2,42.4,91.4,0.46519999999999995,11.8,31.1,0.3782,18.3,22.7,0.7946,10.4,45.8,24.3,7.5,6.0,15.1,21.8,107.71999999999998,106.0
25.5,0.0,0.7,0.0,0.3,109.8,114.2,41.2,91.4,0.45120000000000005,10.5,29.2,0.3591,16.9,25.0,0.6843,12.4,46.0,24.2,8.7,5.3,15.4,22.6,42.5,91.4,0.4664,11.5,30.7,0.3717,17.7,22.4,0.7827999999999999,10.4,45.6,24.8,7.7,7.0,14.9,21.3,107.47999999999999,92.0
26.5,0.0,0.7,0.0,0.3,106.7,111.0,40.1,90.4,0.44410000000000005,10.4,29.3,0.35359999999999997,16.1,24.5,0.6643000000000001,12.8,48.1,23.5,8.3,5.1,15.4,22.5,41.7,91.5,0.4574999999999999,11.3,30.2,0.3716999999999999,16.3,21.0,0.7577999999999999,10.1,45.4,23.7,7.4,7.4,13.8,20.9,107.35,104.0
27.5,0.0,0.6,0.0,0.3,107.1,111.6,40.3,91.0,0.4434,10.5,29.3,0.3569,16.0,24.4,0.6629,12.4,46.6,23.5,8.8,5.0,14.5,21.7,42.6,91.2,0.46979999999999994,11.2,30.3,0.36739999999999995,15.2,19.6,0.7614,9.9,45.7,24.1,7.5,7.2,14.1,20.3,107.36999999999998,99.0
28.5,0.0,0.6,0.0,0.3,107.5,110.7,40.6,91.9,0.4429,10.4,29.3,0.3534,15.9,24.7,0.6532,13.5,47.0,23.3,8.4,4.8,13.6,22.1,41.6,89.3,0.46909999999999996,10.3,28.7,0.3534,17.2,21.8,0.7662,9.7,45.1,24.4,6.8,7.7,13.6,20.0,107.83,106.0
29.5,0.0,0.5,0.0,0.2,107.4,112.4,41.0,91.7,0.44799999999999995,9.6,28.4,0.32989999999999997,15.8,23.9,0.6719999999999999,13.1,46.1,23.6,7.8,4.4,13.7,22.0,41.9,89.8,0.46980000000000005,10.2,29.3,0.34299999999999997,18.4,23.1,0.7724,10.5,45.6,23.8,7.2,7.0,13.1,19.5,108.37,142.0
30.5,0.0,0.5,0.0,0.1,110.6,117.3,42.0,93.7,0.4479,9.7,28.2,0.3366,16.9,25.5,0.6709,14.0,46.9,24.3,7.7,4.3,13.7,23.1,42.7,91.1,0.47189999999999993,11.2,32.0,0.3456,20.7,25.6,0.7902,11.1,45.6,24.6,7.2,7.6,13.1,20.7,108.04,96.0
31.5,0.0,0.5,0.0,0.1,109.3,117.4,41.2,91.1,0.4514,9.2,27.3,0.3303,17.7,26.9,0.6599,12.9,45.4,23.7,8.3,4.1,14.5,23.7,41.9,89.1,0.47379999999999994,11.0,31.8,0.3397,22.6,27.5,0.8074999999999999,10.3,44.8,24.7,7.9,7.4,13.4,21.5,108.09,96.0
32.5,0.0,0.4,0.0,0.1,107.7,118.6,40.3,90.8,0.4431999999999999,9.4,27.5,0.33459999999999995,17.7,27.0,0.6556,12.9,45.0,22.8,8.1,4.2,14.4,22.7,43.2,89.8,0.4840000000000001,10.9,31.2,0.34470000000000006,21.3,25.9,0.8052999999999999,10.2,45.3,25.1,8.1,7.4,12.9,21.6,107.62,94.0
33.5,0.0,0.4,0.0,0.1,105.7,117.8,40.0,91.0,0.43899999999999995,9.3,28.6,0.3196,16.4,24.7,0.6677,13.4,45.1,22.9,7.9,3.6,14.8,22.0,43.1,89.0,0.4862000000000001,11.0,31.1,0.3487,20.6,25.4,0.7898,10.3,44.8,25.2,8.5,6.7,12.9,20.7,107.83000000000001,132.0
34.5,0.0,0.3,0.0,0.1,106.7,117.5,40.8,91.1,0.44769999999999993,9.4,28.7,0.3211,15.7,22.9,0.6849,13.0,45.3,23.4,8.4,3.7,15.6,22.0,43.5,89.4,0.4887,10.5,30.3,0.3435,20.0,24.5,0.7942999999999999,10.1,43.8,25.5,8.3,6.6,13.0,19.3,108.26999999999998,99.0
