Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.6,0.0,0.4,103.9,108.1,38.5,87.3,0.4405000000000001,8.9,25.5,0.3485,18.0,22.5,0.8105,9.4,44.6,17.3,5.5,5.5,12.9,19.1,41.1,87.0,0.4737,9.4,24.6,0.3816,16.5,21.2,0.7816,8.3,43.1,20.5,8.1,5.5,11.3,19.7,107.71000000000001,102.0
22.5,0.0,0.6,0.0,0.4,104.1,108.4,38.8,86.2,0.45070000000000005,9.3,26.8,0.3442,17.2,21.6,0.8099999999999999,8.4,41.9,17.6,6.1,4.8,12.5,18.9,41.2,85.6,0.4825000000000001,9.9,24.6,0.3982,16.1,21.2,0.7642,8.8,43.2,20.1,8.1,4.7,12.0,19.2,107.26000000000002,95.0
23.5,0.0,0.6,0.0,0.5,105.5,107.1,39.5,85.9,0.45999999999999996,9.4,26.0,0.3617,17.1,20.7,0.8384,7.9,41.6,18.0,6.0,5.1,12.2,19.2,40.5,85.0,0.47729999999999995,9.8,24.3,0.3983,16.3,21.4,0.7673000000000001,8.5,42.0,19.3,7.6,4.2,11.7,18.9,107.81000000000002,93.0
24.5,0.0,0.6,0.0,0.5,102.1,103.7,38.4,84.2,0.4568,9.8,26.9,0.36339999999999995,15.5,19.0,0.817,7.2,41.8,17.5,5.7,4.1,13.5,19.7,38.8,84.6,0.4617,9.5,24.9,0.3809,16.6,22.1,0.7602,8.5,42.4,18.6,8.1,3.9,11.4,18.8,107.73999999999998,107.0
25.5,0.0,0.6,0.0,0.4,102.0,104.0,38.9,84.6,0.46030000000000004,9.9,26.9,0.36760000000000004,14.3,17.3,0.8397,7.3,41.7,18.3,6.0,4.3,13.6,20.0,38.9,84.8,0.46179999999999993,9.4,24.5,0.3828999999999999,16.8,22.6,0.7474000000000001,8.9,41.9,18.5,7.8,3.7,11.3,18.5,107.98999999999998,91.0
26.5,0.0,0.5,0.0,0.3,100.8,104.2,39.0,85.9,0.4553,9.8,27.3,0.35829999999999995,13.0,16.1,0.8194000000000001,8.0,40.9,18.3,6.3,4.2,13.5,19.2,39.5,83.9,0.4739,9.5,24.7,0.3849,15.7,21.0,0.758,8.4,42.1,18.9,8.2,4.3,12.3,18.1,107.43999999999998,85.0
27.5,0.0,0.5,0.0,0.3,100.2,104.1,39.0,85.9,0.4553,9.8,27.2,0.35950000000000004,12.4,16.0,0.7874999999999999,8.0,39.3,18.1,6.4,4.3,12.5,19.7,39.5,83.7,0.475,9.6,25.2,0.38289999999999996,15.5,21.0,0.7445999999999999,9.5,43.5,18.9,7.5,4.8,12.8,17.4,107.52000000000001,95.0
28.5,0.0,0.6,0.0,0.4,98.1,101.0,38.2,84.9,0.4515999999999999,9.7,26.2,0.3681,12.0,16.3,0.7375,8.0,39.6,18.0,6.5,4.8,13.2,19.5,38.6,83.6,0.46510000000000007,8.9,24.6,0.36650000000000005,14.9,20.5,0.7325999999999999,10.2,44.2,19.0,8.1,4.8,13.5,18.0,107.52000000000001,114.0
29.5,0.0,0.6,0.0,0.5,100.3,101.4,38.5,84.6,0.45729999999999993,9.3,25.9,0.35700000000000004,14.0,18.9,0.7379,8.1,40.2,17.7,7.0,4.6,12.9,19.3,38.6,83.4,0.46620000000000006,9.4,25.3,0.3725,14.8,20.5,0.7253999999999999,9.6,43.5,19.8,7.3,4.4,13.9,18.4,107.14000000000001,89.0
30.5,0.0,0.7,0.0,0.5,97.5,99.4,37.6,84.3,0.4486,8.2,24.3,0.34110000000000007,14.1,19.0,0.7398,8.9,41.5,17.7,7.5,4.9,13.4,18.3,38.6,84.8,0.45780000000000004,9.8,25.8,0.3792,12.4,17.8,0.7110999999999998,10.2,44.5,21.3,7.2,4.5,14.0,18.3,107.58000000000001,124.0
