Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.5,0.0,0.7,109.2,101.4,38.8,80.8,0.4795000000000001,13.0,30.6,0.41690000000000005,18.6,25.3,0.7163999999999999,9.0,42.2,21.4,7.1,3.3,13.6,18.3,38.3,87.6,0.43689999999999996,9.5,27.5,0.3334,15.3,20.1,0.7661,13.4,44.7,24.3,7.1,3.5,12.9,22.1,108.0,113.0
22.5,0.0,0.5,0.0,0.8,111.1,100.3,40.3,82.6,0.4882999999999999,13.6,30.9,0.43499999999999994,16.9,23.3,0.7051999999999999,9.3,42.8,23.2,6.9,3.7,12.9,17.9,37.7,86.4,0.43649999999999994,9.1,26.6,0.3324,15.8,20.6,0.7718,12.6,43.9,23.4,7.1,4.0,12.6,21.0,108.12,119.0
23.5,0.0,0.4,0.0,0.9,112.5,99.1,40.3,84.2,0.4796,13.4,31.8,0.4194,18.5,24.7,0.7426999999999999,9.8,44.6,23.0,7.6,4.0,12.2,18.4,36.8,85.3,0.4321999999999999,9.6,27.8,0.3423999999999999,15.9,20.7,0.7727,11.7,43.4,22.5,6.6,4.3,13.3,21.6,108.51000000000002,109.0
24.5,0.0,0.3,0.0,0.9,111.8,98.7,40.0,85.3,0.47090000000000004,13.2,32.1,0.40990000000000004,18.6,25.2,0.7331000000000001,10.3,44.2,22.9,8.6,3.9,12.0,18.2,36.7,84.2,0.43710000000000004,9.2,27.6,0.3318,16.1,20.9,0.7737,11.2,44.3,22.8,6.6,4.2,14.5,21.8,108.14000000000001,90.0
25.5,0.0,0.3,0.0,0.8,108.2,99.9,39.1,85.2,0.4601,12.1,30.9,0.3942,17.9,24.4,0.7318,10.3,44.3,22.5,8.3,3.8,12.9,18.7,37.3,84.7,0.4415,9.7,27.3,0.3534,15.6,20.9,0.7403000000000002,10.9,44.5,23.1,7.2,4.3,14.1,21.5,107.74000000000001,124.0
26.5,0.0,0.3,0.0,0.8,109.2,103.3,38.8,85.2,0.4565,12.6,32.3,0.3935,19.0,25.8,0.7361000000000001,10.5,44.2,23.1,8.3,3.2,13.6,18.7,38.5,84.2,0.4577,10.3,28.3,0.3635999999999999,16.0,20.9,0.7593000000000001,9.2,42.8,23.9,8.1,4.4,13.9,22.0,107.9,121.0
27.5,0.0,0.4,0.0,0.8,109.7,103.7,38.9,86.4,0.44960000000000006,12.7,32.3,0.39679999999999993,19.2,25.5,0.7522,10.6,43.7,22.3,8.1,3.1,12.5,18.0,38.6,83.4,0.46369999999999995,10.2,28.0,0.3641,16.3,20.8,0.7755000000000001,9.0,42.8,23.9,7.9,5.1,13.6,21.5,107.9,90.0
28.5,0.0,0.4,0.0,0.8,108.4,103.3,38.6,87.3,0.4417,12.1,32.3,0.3775,19.1,25.4,0.7510000000000001,10.7,44.7,21.8,8.2,3.1,11.9,17.7,38.3,83.6,0.4593999999999999,10.9,28.4,0.3882,15.8,20.3,0.7655000000000001,8.7,43.0,24.6,7.5,5.1,13.4,21.0,107.92,94.0
29.5,0.0,0.3,0.0,0.8,109.3,104.6,39.2,88.1,0.4454000000000001,12.0,32.3,0.37349999999999994,18.9,24.7,0.7615000000000001,11.6,45.2,22.1,7.8,3.1,12.3,17.7,38.9,84.0,0.46440000000000003,11.0,29.1,0.37929999999999997,15.8,20.2,0.77,8.5,41.8,24.7,7.4,5.1,13.0,20.1,107.89000000000001,116.0
30.5,0.0,0.4,0.0,0.8,109.0,104.6,38.4,88.0,0.43690000000000007,11.4,32.3,0.3553,20.8,27.2,0.7669,11.0,45.4,21.0,8.4,3.1,12.7,18.1,38.9,84.5,0.46179999999999993,10.3,28.4,0.3661,16.5,20.8,0.7826000000000001,8.5,42.9,23.8,7.7,5.0,13.8,21.9,107.7,120.0
31.5,0.0,0.4,0.0,0.8,109.6,105.4,39.1,87.1,0.4499000000000001,11.2,31.7,0.3569,20.2,26.4,0.7712,11.4,44.9,20.6,8.7,3.4,13.7,17.2,39.5,84.5,0.46869999999999995,10.5,28.4,0.3735,15.9,19.8,0.7891,8.7,41.4,23.9,8.3,5.1,13.8,21.7,107.96000000000001,92.0
32.5,0.0,0.5,0.0,0.7,107.5,105.2,37.9,86.9,0.4370000000000001,10.6,32.1,0.3303,21.1,27.0,0.792,11.8,44.9,19.1,9.0,2.9,14.2,17.1,39.7,84.7,0.47000000000000003,10.9,29.6,0.37079999999999996,14.9,18.8,0.7746,9.2,42.1,23.7,8.4,4.7,14.8,21.7,107.55,86.0
33.5,0.0,0.6,0.0,0.6,104.2,105.5,36.2,85.2,0.42560000000000003,10.7,31.6,0.3374,21.1,27.4,0.7795,12.0,44.6,17.7,8.3,2.9,14.6,17.1,39.9,85.5,0.4683,11.1,29.6,0.37740000000000007,14.6,18.6,0.7663,9.8,42.8,24.4,8.4,4.9,13.8,21.2,107.54,120.0
34.5,0.0,0.7,0.0,0.6,105.3,105.5,36.9,84.4,0.4373,11.0,31.8,0.3436,20.5,26.4,0.7848999999999998,11.2,44.1,18.4,8.0,3.0,14.6,17.2,40.4,85.8,0.4727,11.1,29.1,0.3834,13.6,17.6,0.7589999999999999,10.4,42.8,24.2,8.3,5.0,14.0,21.0,108.27000000000001,91.0
35.5,0.0,0.7,0.0,0.6,105.4,107.5,37.0,85.3,0.43450000000000005,10.8,32.4,0.33080000000000004,20.6,26.8,0.7764,10.9,42.9,17.6,7.9,3.1,14.0,17.0,40.9,85.7,0.47859999999999997,11.0,29.7,0.3704,14.7,18.5,0.7848999999999999,10.5,44.1,25.4,8.1,5.7,14.4,21.3,107.94000000000001,118.0
36.5,0.0,0.7,0.0,0.6,104.8,106.0,37.0,85.5,0.4333,11.3,32.8,0.3392,19.5,25.4,0.7721,10.0,41.9,17.6,7.9,3.4,13.4,17.8,40.3,85.7,0.4715,10.2,27.9,0.3591,15.2,19.5,0.7703,11.4,45.8,25.1,7.6,5.7,14.7,21.2,108.27000000000001,115.0
37.5,0.0,0.6,0.0,0.5,104.2,106.9,37.2,86.1,0.43220000000000003,11.2,33.1,0.3322,18.6,25.1,0.7425999999999999,10.3,43.1,18.4,8.0,3.4,14.6,17.7,41.1,87.5,0.4702,10.3,28.1,0.3601,14.4,18.6,0.7689999999999999,11.4,46.5,25.9,7.9,5.6,14.9,21.5,107.71,122.0
38.5,0.0,0.7,0.0,0.4,107.4,111.1,38.1,86.4,0.4406,12.1,33.7,0.35330000000000006,19.1,25.4,0.7539,10.3,42.0,19.2,7.7,3.3,14.6,18.4,42.2,87.4,0.48319999999999996,10.8,29.4,0.3588,15.9,20.6,0.7723,11.3,46.2,25.9,8.1,6.1,14.4,21.9,107.71,112.0
39.5,0.0,0.7,0.0,0.4,109.2,112.1,38.7,86.3,0.4484,12.8,35.0,0.3608,19.0,26.4,0.7289,10.0,42.3,20.8,8.0,3.7,14.9,18.9,42.4,88.4,0.4803,10.6,29.5,0.35100000000000003,16.7,21.3,0.7854,11.2,46.6,26.5,8.6,6.1,14.3,22.9,108.16,124.0
