Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.3,0.0,0.3,109.9,119.0,41.0,91.3,0.44939999999999997,11.0,36.5,0.29829999999999995,16.9,22.2,0.7577999999999999,10.5,43.7,26.1,10.1,6.6,17.5,24.0,42.5,89.8,0.47520000000000007,12.1,34.4,0.34959999999999997,21.9,27.6,0.8032,9.8,46.1,28.6,11.1,5.1,16.2,22.1,109.05999999999999,107.0
22.5,0.0,0.4,0.0,0.3,108.7,117.7,40.8,90.5,0.45099999999999996,10.9,36.0,0.3,16.2,21.7,0.7396999999999998,10.5,43.0,25.3,10.2,6.2,18.2,23.2,42.0,88.0,0.4789,12.3,34.5,0.3545999999999999,21.4,27.2,0.7989,8.7,44.5,28.4,11.5,4.8,16.1,21.5,109.03999999999999,108.0
23.5,0.0,0.5,0.0,0.3,108.7,118.2,40.2,89.8,0.44769999999999993,11.5,36.2,0.3143,16.8,23.1,0.7243999999999999,11.2,44.0,25.6,10.2,6.0,19.7,23.0,41.8,88.5,0.47400000000000003,13.1,35.5,0.3654,21.5,26.9,0.8150000000000001,8.6,43.7,27.9,12.4,5.6,16.5,21.5,109.05999999999999,127.0
24.5,0.0,0.6,0.0,0.3,111.8,121.2,41.4,90.2,0.4598,12.3,35.6,0.34550000000000003,16.7,22.7,0.7314,11.5,43.3,27.2,10.2,5.8,19.1,22.6,42.5,88.2,0.4835000000000001,13.4,35.5,0.37289999999999995,22.8,28.1,0.8249000000000001,8.9,43.3,28.2,12.5,5.2,16.2,20.7,109.25,118.0
25.5,0.0,0.6,0.0,0.3,111.2,119.9,40.1,88.7,0.4534000000000001,11.9,34.9,0.34199999999999997,19.1,25.5,0.7407999999999999,11.9,44.1,26.1,10.1,5.4,19.9,23.2,42.0,87.3,0.48230000000000006,12.9,35.0,0.36540000000000006,23.0,28.9,0.8122,8.8,42.8,27.8,13.1,4.9,16.7,22.4,109.34,114.0
26.5,0.0,0.6,0.0,0.3,111.1,119.3,40.6,89.8,0.4532,11.7,34.7,0.3378,18.2,24.7,0.7314,12.4,44.9,26.8,9.2,4.8,19.1,22.6,42.1,87.0,0.4850999999999999,12.4,33.9,0.3608,22.7,28.3,0.8163,8.1,42.0,27.6,11.9,4.9,15.9,22.1,109.92,98.0
27.5,0.0,0.6,0.0,0.4,111.5,118.0,41.0,89.6,0.4584,11.2,32.6,0.33890000000000003,18.3,25.0,0.7249999999999999,12.3,44.9,27.2,9.0,4.9,18.8,22.6,41.7,87.0,0.48030000000000006,13.0,34.8,0.3753,21.6,27.3,0.8036000000000001,8.1,41.7,27.7,11.0,5.3,16.1,22.5,109.58999999999999,121.0
28.5,0.0,0.5,0.0,0.4,112.7,118.5,41.2,88.9,0.46420000000000006,11.8,32.6,0.35550000000000004,18.5,24.8,0.7427999999999999,12.0,44.8,27.9,8.3,5.2,18.6,23.8,41.7,86.5,0.48340000000000005,12.5,33.4,0.3795,22.6,29.1,0.783,8.4,41.0,28.2,11.1,4.9,15.7,21.8,109.53999999999999,123.0
29.5,0.0,0.6,0.0,0.5,113.9,117.7,41.5,89.9,0.46229999999999993,12.9,33.5,0.382,18.0,24.4,0.7327999999999999,12.8,47.1,28.8,8.3,5.4,19.1,25.0,41.3,88.1,0.46980000000000005,12.3,34.2,0.3597,22.8,30.7,0.7519,9.4,41.8,27.7,11.5,5.0,15.1,22.0,109.91,111.0
30.5,0.0,0.6,0.0,0.6,113.3,115.4,41.7,90.5,0.46159999999999995,12.7,33.4,0.3774,17.2,23.8,0.7186,13.7,48.1,28.7,7.7,5.4,18.7,24.8,40.7,87.1,0.4685,11.6,32.7,0.34979999999999994,22.4,30.4,0.7468000000000001,9.2,41.3,26.9,11.5,4.8,14.8,21.9,110.3,108.0
31.5,0.0,0.7,0.0,0.5,113.5,117.2,41.8,90.7,0.46180000000000004,12.5,32.4,0.3823,17.4,24.1,0.7182,14.9,48.3,27.8,7.6,4.8,18.6,24.8,41.3,85.8,0.4814,11.8,31.5,0.3706,22.8,31.2,0.7382000000000001,8.9,40.4,27.0,11.7,5.0,14.4,22.1,110.09,98.0
32.5,0.0,0.7,0.0,0.5,112.6,117.2,41.5,90.9,0.4577,12.4,32.2,0.3813,17.2,24.0,0.7083000000000002,14.6,48.9,28.3,7.4,5.2,17.9,23.7,42.1,87.5,0.48139999999999994,11.7,31.0,0.37320000000000003,21.3,29.2,0.7377,9.5,41.6,27.7,11.4,4.7,14.0,22.5,110.36000000000001,112.0
33.5,0.0,0.7,0.0,0.5,113.0,118.7,41.6,90.8,0.45929999999999993,12.2,32.5,0.3733,17.6,24.3,0.7144,13.5,47.6,28.2,7.5,5.0,17.6,24.1,43.0,88.0,0.488,11.2,31.1,0.35950000000000004,21.5,30.0,0.7191000000000001,9.4,42.3,28.5,11.0,4.6,13.3,23.0,110.15,106.0
34.5,0.0,0.6,0.0,0.6,110.9,112.5,41.2,91.4,0.4513,11.8,32.0,0.36669999999999997,16.7,23.1,0.7153,14.1,50.2,26.9,7.3,4.7,17.9,24.1,41.2,87.9,0.46790000000000004,10.1,30.5,0.3342,20.0,29.4,0.6838,9.6,42.5,27.4,10.9,5.0,13.3,22.6,109.96,101.0
35.5,0.0,0.7,0.0,0.5,109.2,111.9,41.5,92.2,0.4505,11.6,31.5,0.36619999999999997,14.6,20.8,0.7020000000000001,14.1,50.3,26.8,8.1,4.4,18.2,23.4,41.3,87.6,0.4708,9.8,29.7,0.333,19.5,28.5,0.6884999999999999,9.3,42.7,27.4,11.3,5.6,13.6,21.4,109.35999999999999,100.0
36.5,0.0,0.7,0.0,0.4,107.8,112.8,40.8,93.0,0.4396,11.2,32.1,0.3488,15.0,20.9,0.7150000000000001,14.4,50.1,25.6,8.5,4.9,18.5,24.0,41.5,88.7,0.4673,10.0,30.0,0.33670000000000005,19.8,28.7,0.6946000000000001,10.7,44.6,27.5,11.5,6.2,14.2,22.0,108.96999999999998,123.0
37.5,0.0,0.7,0.0,0.4,110.3,115.4,41.7,92.0,0.4555999999999999,11.8,32.3,0.3707,15.1,21.1,0.7128,14.4,49.1,25.9,8.3,4.4,19.0,23.9,42.6,89.1,0.4780000000000001,10.1,30.4,0.3355,20.1,28.7,0.7057,11.3,43.5,28.5,12.2,5.7,14.1,21.8,109.0,114.0
38.5,0.0,0.7,0.0,0.4,109.6,115.8,41.1,92.7,0.44559999999999994,11.3,32.5,0.35509999999999997,16.1,22.3,0.715,15.1,50.4,24.5,7.8,4.3,19.5,24.5,42.9,90.0,0.47590000000000005,9.9,30.7,0.3241,20.1,28.7,0.7057,11.1,43.5,27.8,12.2,5.8,13.9,22.6,108.9,142.0
39.5,0.0,0.6,0.0,0.4,111.5,116.4,42.0,91.7,0.46080000000000004,11.5,32.7,0.358,16.0,21.9,0.7249999999999999,14.4,49.0,24.9,7.6,4.1,19.0,24.0,42.8,89.6,0.47669999999999996,9.7,30.7,0.3178,21.1,29.0,0.726,11.0,42.8,27.2,12.4,5.2,13.7,21.8,108.32000000000001,105.0
