Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
20.5,0.0,0.7,0.0,0.3,102.9,104.6,38.9,88.1,0.44510000000000016,8.7,26.1,0.3371,16.4,21.8,0.741,10.7,42.8,22.7,10.9,4.9,13.9,18.0,37.6,84.1,0.4473,13.4,32.5,0.4077,16.0,19.9,0.8099000000000001,11.2,47.0,23.3,8.0,5.8,17.6,20.0,108.93000000000002,96.0
21.5,0.0,0.8,0.0,0.4,102.1,102.1,38.1,88.1,0.4351,8.5,25.3,0.33819999999999995,17.4,23.4,0.733,11.6,43.6,22.1,10.7,4.9,13.6,18.7,36.5,83.3,0.43789999999999996,11.8,30.0,0.38570000000000004,17.3,21.5,0.8105,11.7,47.5,22.5,7.9,6.4,17.5,21.2,108.74000000000001,79.0
22.5,0.0,0.8,0.0,0.3,97.8,101.5,36.5,87.1,0.42110000000000003,8.0,26.1,0.3075,16.8,22.9,0.7203999999999999,11.3,43.3,21.3,10.3,5.0,13.8,19.6,36.1,82.3,0.43839999999999996,11.5,29.3,0.38510000000000005,17.8,22.3,0.7993999999999999,11.4,47.7,22.6,8.2,6.9,17.1,20.4,108.5,126.0
23.5,0.0,0.7,0.0,0.4,100.9,103.5,36.7,85.0,0.4358000000000001,8.7,26.3,0.3367,18.8,24.6,0.7425999999999998,10.4,42.0,21.3,9.1,5.0,12.8,20.0,37.0,82.4,0.4484,10.9,29.6,0.3594,18.6,23.7,0.7910999999999999,11.8,46.9,23.4,7.6,6.6,15.6,21.2,108.63,94.0
24.5,0.0,0.7,0.0,0.5,101.1,103.1,36.8,83.6,0.44420000000000004,9.1,25.8,0.36119999999999997,18.4,24.5,0.7293,9.8,41.0,20.4,8.7,4.3,12.4,20.3,36.7,81.0,0.4520999999999999,10.7,29.5,0.35340000000000005,19.0,24.4,0.7795999999999998,11.4,46.7,22.8,7.3,6.3,15.4,21.2,108.29,109.0
25.5,0.0,0.7,0.0,0.6,102.2,103.0,37.9,81.9,0.4647,9.7,25.9,0.38079999999999997,16.7,22.8,0.7135999999999999,8.6,39.3,21.3,8.1,4.1,12.4,20.9,36.4,80.1,0.4534000000000001,10.8,29.8,0.35300000000000004,19.4,24.6,0.7895999999999999,11.2,45.1,22.6,7.3,5.7,14.8,20.8,108.31000000000002,102.0
26.5,0.0,0.6,0.0,0.6,100.4,104.1,37.1,82.2,0.4535000000000001,9.4,26.2,0.3633,16.8,22.8,0.7183999999999999,9.3,39.5,20.9,8.2,4.2,12.9,20.5,37.1,80.2,0.46180000000000004,10.7,29.3,0.3557,19.2,24.4,0.7867999999999998,11.1,44.9,22.9,7.9,5.7,15.0,20.9,108.36000000000001,89.0
27.5,0.0,0.7,0.0,0.6,99.3,104.0,36.7,81.4,0.4525,9.6,26.2,0.3704,16.3,22.4,0.7115000000000001,9.3,39.5,20.5,8.0,4.4,13.3,20.5,37.0,79.2,0.4662,10.9,28.9,0.3692,19.1,24.1,0.7936999999999999,10.4,44.0,22.6,8.2,5.5,14.9,20.0,108.29,98.0
28.5,0.0,0.6,0.0,0.6,100.7,104.8,36.4,79.6,0.45780000000000004,9.8,26.4,0.37510000000000004,18.1,23.9,0.7470000000000001,9.2,40.0,20.5,7.6,4.3,13.5,20.3,37.7,80.2,0.4687,11.3,29.5,0.37299999999999994,18.1,23.2,0.7770999999999999,10.3,42.6,22.8,7.9,4.8,13.4,20.4,108.47999999999999,120.0
29.5,0.0,0.7,0.0,0.6,101.1,106.9,36.3,80.0,0.45409999999999995,9.9,27.0,0.36950000000000005,18.6,23.6,0.7843000000000001,8.4,38.6,20.8,6.7,3.9,12.2,19.6,38.5,80.0,0.47940000000000005,12.1,31.0,0.3769,17.8,22.4,0.8009000000000001,9.0,41.9,23.9,7.3,4.9,12.9,20.6,108.45,102.0
