Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
5.5,0.0,0.5,0.0,0.9,124.1,110.6,46.3,89.0,0.5197,13.3,32.1,0.4102,18.2,22.5,0.8188000000000001,9.8,47.1,30.7,8.2,6.1,15.0,22.8,39.8,90.9,0.4383,12.5,38.7,0.3177,18.5,25.6,0.7393000000000001,10.6,41.1,23.1,8.2,2.9,13.4,20.6,110.51999999999998,117.0
6.5,0.0,0.5,0.0,0.9,125.0,110.7,46.2,87.6,0.5261,13.9,31.9,0.4375,18.7,23.0,0.8201,8.9,45.9,30.8,7.9,5.8,14.2,22.4,40.3,90.1,0.4478000000000001,12.4,37.7,0.324,17.7,24.0,0.7506000000000002,9.4,39.6,24.1,7.8,3.1,13.0,20.4,110.67999999999999,111.0
7.5,0.0,0.4,0.0,0.8,123.7,111.8,45.5,87.6,0.5181,13.9,32.8,0.42060000000000003,18.8,23.4,0.8084999999999999,8.9,45.4,31.2,7.4,5.8,14.4,22.3,41.5,91.3,0.45439999999999997,11.4,36.6,0.30840000000000006,17.4,23.8,0.7456000000000002,9.7,40.4,25.0,7.8,3.4,12.6,20.8,110.65,116.0
8.5,0.0,0.3,0.0,0.9,125.5,111.8,46.5,88.0,0.5279,13.9,31.5,0.4403,18.6,23.1,0.8103,8.9,45.0,31.7,7.9,5.9,13.6,21.8,41.6,90.4,0.4605,11.5,35.8,0.31880000000000003,17.1,22.5,0.7609000000000001,9.6,39.8,24.9,7.4,3.2,13.2,20.8,110.74000000000001,116.0
9.5,0.0,0.4,0.0,0.8,124.8,113.6,46.4,88.6,0.5236,13.7,30.9,0.4412000000000001,18.3,22.8,0.8068,9.3,45.6,30.9,7.4,6.3,13.9,21.9,42.0,90.9,0.4625,11.1,34.4,0.3173,18.5,24.1,0.7602,9.0,40.2,24.8,7.7,3.6,12.6,21.0,110.35,110.0
10.5,0.0,0.4,0.0,0.8,121.4,111.7,45.0,88.5,0.5089,13.4,30.3,0.44010000000000005,18.0,22.4,0.8099999999999999,9.6,45.6,30.0,7.6,6.4,13.7,21.7,41.8,90.5,0.4622,11.1,33.4,0.3262,17.0,22.8,0.7405999999999999,9.3,41.0,25.1,7.9,3.7,12.8,20.4,110.36999999999998,86.0
11.5,0.0,0.4,0.0,0.7,117.2,112.4,43.1,87.4,0.49240000000000006,12.2,28.8,0.41380000000000006,18.8,23.4,0.8084999999999999,10.2,46.1,29.2,6.8,6.3,13.9,22.5,41.4,90.2,0.4591,11.4,34.2,0.32689999999999997,18.2,24.2,0.7464,9.6,41.1,25.4,8.1,4.0,11.4,20.7,110.09999999999998,109.0
12.5,0.0,0.4,0.0,0.6,116.1,112.2,42.9,87.9,0.4877000000000001,12.0,28.8,0.40780000000000005,18.3,22.7,0.8150999999999999,10.2,46.1,28.8,6.3,6.2,13.9,23.6,41.2,90.1,0.45729999999999993,10.4,33.4,0.30870000000000003,19.4,26.1,0.7444,9.9,42.0,24.4,8.2,4.2,10.9,20.5,110.21999999999998,92.0
13.5,0.0,0.4,0.0,0.5,110.4,110.2,41.1,86.9,0.47319999999999995,10.1,26.9,0.37370000000000003,18.1,22.2,0.8229999999999998,10.4,45.8,27.4,6.0,5.9,14.3,22.4,40.7,89.9,0.45299999999999996,10.3,32.3,0.319,18.5,24.4,0.7532,9.8,42.4,24.3,7.9,4.4,11.0,20.4,109.99000000000001,95.0
14.5,0.0,0.4,0.0,0.4,106.8,110.4,40.0,86.3,0.4638,9.2,26.6,0.3478,17.6,21.6,0.8196999999999999,9.9,45.4,25.9,5.7,6.5,14.3,21.8,41.4,91.3,0.4532999999999999,10.4,32.3,0.3218,17.2,23.2,0.7287,10.4,44.3,24.8,8.1,4.7,10.5,20.1,109.44000000000001,125.0
15.5,0.0,0.4,0.0,0.4,107.7,110.2,40.5,86.0,0.47140000000000004,9.6,26.4,0.3627000000000001,17.1,21.0,0.8173999999999999,9.3,43.6,25.7,6.5,6.6,14.2,22.4,41.4,90.5,0.4566,10.0,30.2,0.33039999999999997,17.4,24.0,0.7118000000000001,10.8,44.3,24.5,8.2,4.5,11.3,20.1,109.17,117.0
