Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.3,0.0,0.4,107.2,108.7,38.9,87.8,0.4436,9.6,29.0,0.32070000000000004,19.8,25.1,0.8195,14.6,49.6,25.6,7.6,5.0,16.2,23.2,38.8,84.9,0.45899999999999996,11.4,27.9,0.4130000000000001,19.7,26.7,0.7320999999999999,9.1,40.2,23.2,9.2,5.4,13.3,21.8,108.01000000000002,118.0
22.5,0.0,0.4,0.0,0.4,108.9,111.8,39.0,86.8,0.45030000000000003,9.6,28.4,0.32860000000000006,21.3,26.6,0.8333,14.2,49.1,26.5,7.0,4.5,16.8,22.9,40.2,86.8,0.466,11.2,28.2,0.40330000000000005,20.2,27.0,0.7442,9.7,40.4,23.7,9.8,5.5,12.6,22.2,108.47,117.0
23.5,0.0,0.4,0.0,0.3,107.6,112.6,38.6,87.3,0.4438000000000001,9.3,29.6,0.3098,21.1,26.6,0.8233,13.8,48.8,26.5,7.6,4.7,17.6,22.7,41.0,89.5,0.46230000000000004,11.5,28.6,0.40750000000000003,19.1,25.8,0.7290999999999999,10.8,42.3,24.3,10.0,5.5,13.5,22.6,108.17,115.0
24.5,0.0,0.5,0.0,0.3,110.0,113.0,39.4,86.8,0.45470000000000005,10.4,30.1,0.3415,20.8,26.4,0.8154999999999999,12.5,48.2,28.0,7.9,5.3,18.4,23.2,41.3,90.1,0.46240000000000003,11.3,27.7,0.41340000000000005,19.1,25.7,0.7333,10.2,41.6,24.5,10.2,5.9,13.9,22.1,108.11000000000001,95.0
25.5,0.0,0.5,0.0,0.2,107.7,111.8,39.1,86.8,0.45099999999999996,11.1,31.8,0.3534,18.4,22.4,0.8221999999999999,11.7,47.1,27.8,8.0,5.1,18.6,22.4,41.8,90.3,0.46709999999999996,11.1,28.2,0.3984,17.1,24.3,0.699,10.4,42.0,24.4,10.5,6.1,14.0,19.9,108.38,109.0
26.5,0.0,0.4,0.0,0.2,108.9,112.4,40.1,87.0,0.46159999999999995,10.4,31.5,0.3344,18.3,22.0,0.8325000000000001,11.5,46.6,28.1,8.3,5.6,19.0,22.9,41.3,90.9,0.4576999999999999,11.1,28.8,0.3913,18.7,25.8,0.7103999999999999,11.6,42.5,23.7,11.2,6.0,14.5,19.8,108.58,86.0
27.5,0.0,0.5,0.0,0.1,106.7,112.3,39.9,86.4,0.4622,10.1,31.4,0.3246,16.8,20.8,0.8100000000000002,10.5,46.0,27.3,8.6,5.9,19.5,22.8,41.4,91.6,0.4553,11.1,28.4,0.3956,18.4,25.2,0.7175999999999999,11.6,43.2,23.5,11.9,6.4,14.6,19.1,108.42999999999999,105.0
28.5,0.0,0.6,0.0,0.2,107.1,110.6,39.5,85.5,0.462,10.4,31.2,0.337,17.7,22.2,0.7933000000000001,10.4,46.1,27.1,8.4,6.0,19.6,22.8,40.8,91.9,0.4473,10.5,27.7,0.37679999999999997,18.5,25.8,0.7045999999999999,11.9,43.1,22.8,11.6,6.0,14.5,19.8,108.22999999999999,110.0
29.5,0.0,0.7,0.0,0.2,107.7,111.3,39.8,86.1,0.4621999999999999,11.0,31.8,0.3484999999999999,17.1,21.5,0.7885000000000002,10.2,45.4,27.0,8.9,4.9,19.1,22.8,40.1,89.8,0.4502,10.2,27.3,0.3708,20.9,28.1,0.7312,11.2,43.4,22.1,11.0,5.6,14.9,19.3,108.05999999999999,107.0
30.5,0.0,0.7,0.0,0.3,108.6,111.0,40.6,87.6,0.46319999999999995,10.7,30.9,0.34850000000000003,16.7,21.2,0.7785000000000002,10.2,45.6,27.3,8.5,5.0,18.5,23.2,40.0,91.0,0.44239999999999996,9.5,27.6,0.3444,21.5,29.0,0.7287,11.6,44.9,21.3,10.8,6.3,14.5,18.9,107.95,123.0
