Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.4,0.0,0.3,104.4,108.8,37.7,88.2,0.43019999999999997,7.9,23.6,0.3297,21.1,27.3,0.7614,11.2,45.6,21.4,7.0,4.5,12.8,18.9,41.8,87.6,0.4761,10.3,29.7,0.34360000000000007,14.9,18.9,0.7805000000000001,7.6,43.9,23.4,5.9,5.7,14.2,23.7,107.35,96.0
22.5,0.0,0.5,0.0,0.2,101.1,107.2,37.0,87.8,0.42429999999999995,7.3,22.9,0.31299999999999994,19.8,26.0,0.753,11.0,46.4,20.5,6.9,4.5,12.9,18.4,40.9,86.5,0.47189999999999993,10.9,30.9,0.3481000000000001,14.5,18.6,0.7716,7.3,44.1,23.3,6.2,5.6,14.0,22.6,107.14999999999998,98.0
23.5,0.0,0.4,0.0,0.2,101.0,107.6,36.8,86.7,0.42699999999999994,7.2,22.7,0.3121,20.2,26.0,0.7677999999999999,10.6,45.1,20.1,7.2,4.3,13.6,18.1,41.0,86.0,0.4760999999999999,10.7,30.1,0.3503,14.9,18.8,0.7865,7.5,43.6,23.3,6.8,5.7,14.4,22.5,106.62,91.0
24.5,0.0,0.4,0.0,0.2,101.5,106.3,37.0,87.9,0.4245,7.5,23.3,0.3187,20.0,26.2,0.7551999999999999,10.5,46.0,19.9,7.4,4.2,12.8,18.3,40.8,85.8,0.47479999999999994,11.1,30.0,0.368,13.6,18.1,0.7485,7.2,43.8,23.0,6.2,5.3,15.3,22.7,106.76000000000002,109.0
25.5,0.0,0.3,0.0,0.3,101.1,102.8,37.6,88.8,0.4266,7.5,23.4,0.3163,18.4,24.3,0.7569999999999999,11.0,47.1,20.3,7.8,4.6,13.5,18.2,39.2,84.6,0.4636,10.0,28.6,0.3409,14.4,19.0,0.7558,7.1,43.6,22.7,6.6,5.6,16.1,22.0,107.21000000000001,111.0
26.5,0.0,0.2,0.0,0.3,102.2,105.2,37.7,89.4,0.4244,7.7,23.7,0.3217,19.1,25.7,0.7407999999999999,10.8,47.0,20.3,7.9,4.7,12.5,17.6,40.2,85.7,0.4686,10.2,28.4,0.34939999999999993,14.6,18.7,0.7772,7.2,44.0,23.7,6.4,5.9,15.4,22.3,107.15,104.0
27.5,0.0,0.3,0.0,0.2,102.2,106.7,38.2,89.8,0.4282,8.6,24.6,0.3503,17.2,23.4,0.7407,10.6,46.1,20.7,7.0,4.9,12.0,17.6,40.7,86.2,0.4718,10.0,28.1,0.3457,15.3,19.6,0.7741,7.3,44.3,24.0,6.6,5.9,14.1,20.9,107.13,111.0
28.5,0.0,0.3,0.0,0.3,104.6,107.2,38.4,87.5,0.4417,8.9,24.8,0.36160000000000003,18.9,25.7,0.7392000000000001,10.1,45.5,21.2,6.7,5.3,12.4,18.3,40.9,86.5,0.4725,9.7,27.7,0.3398,15.7,20.0,0.7796,7.2,43.1,23.9,6.2,4.9,13.5,22.1,107.36000000000001,91.0
29.5,0.0,0.3,0.0,0.3,102.6,105.5,37.6,86.2,0.4385,8.6,24.2,0.3575,18.8,25.7,0.7358,11.1,45.7,20.5,6.7,4.5,12.4,17.4,39.8,84.4,0.47140000000000004,10.6,29.3,0.3505999999999999,15.3,19.1,0.8023,7.2,41.8,23.6,6.1,4.9,13.6,21.3,106.63,111.0
30.5,0.0,0.4,0.0,0.4,103.8,104.5,37.6,85.8,0.44049999999999995,8.4,23.7,0.3555,20.2,27.7,0.7391,11.5,46.1,21.1,7.2,4.8,12.3,16.3,39.5,84.6,0.4668,10.5,28.8,0.3537,15.0,18.3,0.8231999999999999,7.4,41.5,24.4,6.0,4.9,13.9,21.7,106.59,98.0
