Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.5,0.0,0.2,100.8,108.7,36.8,86.9,0.42590000000000006,9.2,27.3,0.33509999999999995,18.0,23.7,0.7638,9.2,45.0,21.1,7.1,4.9,12.4,17.8,42.3,92.1,0.45899999999999996,11.3,32.6,0.345,12.8,18.5,0.7133,11.1,50.0,26.1,7.3,4.7,12.1,19.1,108.11000000000001,102.0
22.5,0.0,0.4,0.0,0.3,100.6,106.3,36.8,87.8,0.42090000000000005,8.9,27.7,0.3156,18.1,23.6,0.7697,10.1,47.1,21.4,7.5,4.9,12.6,18.0,41.2,90.8,0.45339999999999997,10.4,31.5,0.3218,13.5,19.2,0.7201000000000001,10.6,49.4,25.4,7.2,4.6,12.2,19.2,107.91,100.0
23.5,0.0,0.4,0.0,0.3,102.5,109.4,37.8,89.9,0.4227,9.3,28.4,0.3239,17.6,23.8,0.7358,10.4,47.6,21.4,7.1,5.2,12.4,17.7,42.2,92.5,0.4565,11.8,34.9,0.32409999999999994,13.2,19.1,0.7088,10.8,50.5,26.2,7.2,4.7,12.4,19.2,107.97999999999999,100.0
24.5,0.0,0.5,0.0,0.2,102.0,111.9,38.1,90.0,0.42560000000000003,9.5,27.9,0.33660000000000007,16.3,22.7,0.7089,9.9,45.9,21.9,6.9,5.5,12.6,17.7,42.7,92.4,0.4628,12.4,34.1,0.3574,14.1,19.5,0.7405999999999999,11.1,50.7,26.7,7.0,4.8,12.5,19.0,107.05999999999999,108.0
25.5,0.0,0.6,0.0,0.3,103.2,109.8,38.2,90.8,0.42269999999999996,10.0,27.6,0.37040000000000006,16.8,23.2,0.7162,10.5,47.5,22.6,6.6,5.4,12.6,17.9,41.5,91.8,0.4519000000000001,12.5,35.0,0.34900000000000003,14.3,20.0,0.7293,10.5,50.3,25.8,7.0,4.9,12.9,19.2,107.13,110.0
26.5,0.0,0.5,0.0,0.3,105.0,111.8,38.8,89.8,0.4337,10.2,26.8,0.389,17.2,23.6,0.7208,9.9,45.7,23.6,6.2,5.1,12.4,17.5,41.9,91.7,0.4569,13.0,35.0,0.36689999999999995,15.0,19.8,0.7626,10.7,49.3,25.6,7.1,5.0,12.4,19.7,107.13,91.0
27.5,0.0,0.5,0.0,0.4,103.3,109.5,38.2,88.8,0.4314,10.3,26.4,0.3970000000000001,16.6,23.6,0.6923,10.4,45.4,23.2,6.4,5.1,12.2,18.0,41.3,90.0,0.4579,12.5,33.6,0.36869999999999997,14.4,19.0,0.7545,10.5,49.1,25.2,6.7,5.0,12.4,19.5,107.12,111.0
28.5,0.0,0.5,0.0,0.5,105.6,110.0,38.6,87.4,0.445,10.8,26.4,0.417,17.6,24.4,0.7074,9.8,44.8,23.8,6.7,5.2,12.0,18.2,41.1,88.4,0.46430000000000005,12.6,32.8,0.3793,15.2,19.9,0.7626,9.8,47.7,25.2,6.3,4.3,12.4,19.7,107.07000000000001,102.0
29.5,0.0,0.4,0.0,0.6,105.3,106.5,38.6,87.8,0.44279999999999997,11.0,27.4,0.40940000000000004,17.1,23.9,0.6990999999999999,9.8,45.9,23.6,7.5,5.6,11.0,18.3,39.4,88.4,0.4463000000000001,12.0,32.9,0.36180000000000007,15.7,20.8,0.7459,10.5,49.5,23.3,5.9,4.5,12.5,19.5,107.07000000000001,104.0
30.5,0.0,0.3,0.0,0.6,103.7,103.8,38.6,86.6,0.4483,10.6,26.3,0.41079999999999994,15.9,22.1,0.7132,8.6,45.2,23.4,6.7,5.7,11.2,16.8,38.5,88.1,0.43810000000000004,11.3,31.1,0.3581,15.5,19.8,0.7743,10.1,48.8,23.0,6.0,4.8,12.3,18.6,107.01000000000002,82.0
31.5,0.0,0.4,0.0,0.6,101.0,101.5,37.9,87.2,0.43709999999999993,10.3,25.4,0.4131,14.9,21.0,0.7022,8.8,45.2,23.4,6.1,5.2,10.8,16.8,37.7,87.6,0.43170000000000003,10.5,30.8,0.3363,15.6,20.1,0.7681,10.3,49.9,21.6,6.3,4.7,12.2,18.7,107.64000000000001,94.0
32.5,0.0,0.4,0.0,0.5,100.2,101.9,37.7,88.0,0.43129999999999996,10.8,26.2,0.41900000000000004,14.0,19.6,0.7093999999999999,9.2,44.9,23.0,6.2,4.8,10.7,17.0,37.9,87.9,0.4325,11.1,31.0,0.36110000000000003,15.0,19.4,0.7672,10.8,50.8,21.6,6.6,4.9,12.4,18.0,107.36000000000001,108.0
33.5,0.0,0.4,0.0,0.5,101.0,101.4,37.7,86.7,0.43759999999999993,10.9,26.6,0.41800000000000004,14.7,19.9,0.7327000000000001,8.8,44.4,23.5,6.5,4.9,10.7,17.4,37.7,87.8,0.43079999999999996,10.5,28.5,0.3718,15.5,19.6,0.784,11.0,49.8,21.5,6.5,5.0,12.0,18.4,107.32000000000002,110.0
34.5,0.0,0.4,0.0,0.6,102.0,99.7,37.7,86.2,0.4403,11.1,26.7,0.4239,15.5,20.4,0.7598,8.8,44.6,23.0,6.8,5.0,10.5,17.1,37.1,87.7,0.42440000000000005,10.5,29.2,0.3597,15.0,19.0,0.7835,11.0,49.4,20.1,6.4,4.8,12.1,18.7,108.11000000000001,104.0
35.5,0.0,0.4,0.0,0.6,101.6,99.9,37.5,85.9,0.43949999999999995,11.2,28.2,0.39949999999999997,15.4,20.3,0.7586,8.1,44.0,21.8,7.8,5.1,11.0,17.1,37.8,89.2,0.42540000000000006,10.3,30.1,0.3478,14.0,18.0,0.7618,11.1,50.1,20.5,6.8,4.6,12.4,18.7,108.30000000000003,99.0
36.5,0.0,0.5,0.0,0.6,100.5,98.5,37.2,85.5,0.43820000000000003,11.1,28.5,0.3898999999999999,15.0,20.1,0.7469999999999999,8.1,44.9,22.0,7.7,5.4,11.2,17.2,37.6,90.5,0.41690000000000005,10.0,29.3,0.3485,13.3,17.9,0.735,11.9,51.5,20.5,7.0,4.6,12.4,18.7,108.22,95.0
37.5,0.0,0.6,0.0,0.5,100.9,99.6,37.5,84.9,0.4445000000000001,11.0,28.2,0.39059999999999995,14.9,19.8,0.7524999999999998,7.8,43.6,22.1,7.5,5.3,11.7,16.9,38.1,89.9,0.42610000000000003,9.7,29.2,0.3348,13.7,18.2,0.7499999999999999,11.3,50.1,21.2,7.7,4.8,12.6,18.5,108.38000000000002,118.0
