Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.7,0.0,0.8,117.7,105.0,44.5,87.2,0.5099,12.4,30.8,0.40380000000000005,16.3,20.6,0.8030999999999999,7.8,44.4,31.8,9.5,8.1,15.2,18.7,38.9,90.7,0.4311000000000001,11.3,30.4,0.37700000000000006,15.9,21.6,0.7391999999999999,10.9,41.6,22.9,8.0,4.4,14.9,19.0,108.21000000000001,102.0
22.5,0.0,0.7,0.0,0.8,116.1,103.7,43.8,86.3,0.5069,12.1,31.0,0.389,16.4,20.5,0.8108000000000001,7.7,43.2,31.8,9.2,8.2,15.1,17.9,39.3,90.4,0.43660000000000004,10.9,28.3,0.3881,14.2,19.6,0.7225999999999998,11.1,41.3,22.5,8.1,4.4,14.7,18.6,107.91,111.0
23.5,0.0,0.6,0.0,0.9,118.1,103.3,44.9,86.3,0.5206,12.1,29.9,0.4067,16.2,20.4,0.8039999999999999,7.6,43.5,32.2,8.6,8.3,14.3,17.5,38.9,90.2,0.433,10.8,28.6,0.3811,14.7,19.5,0.7453999999999998,11.0,40.2,22.3,7.7,4.1,14.0,18.3,107.83000000000001,112.0
24.5,0.0,0.6,0.0,0.9,115.0,103.6,44.3,85.0,0.5226999999999999,11.6,28.5,0.41229999999999994,14.8,19.2,0.7817999999999999,7.4,42.7,32.1,8.2,7.6,14.8,18.2,39.1,88.5,0.4427,10.5,27.9,0.3795,14.9,19.7,0.7485999999999999,10.5,39.3,23.0,7.7,4.0,13.6,18.2,107.61000000000001,116.0
25.5,0.0,0.7,0.0,0.9,115.6,105.5,44.7,86.3,0.5214,11.7,28.6,0.4144,14.5,18.6,0.7908000000000001,7.8,44.4,31.6,7.7,8.0,15.3,18.4,39.8,89.3,0.4467999999999999,10.4,27.3,0.384,15.5,20.9,0.7418999999999999,10.3,39.3,22.9,8.4,4.0,13.1,18.4,107.61000000000001,97.0
26.5,0.0,0.7,0.0,1.0,114.7,102.9,44.1,85.7,0.5172999999999999,10.8,27.0,0.40449999999999997,15.7,19.7,0.8074,8.3,45.2,31.1,7.7,8.2,15.5,18.8,38.4,89.8,0.4269,10.7,28.7,0.36979999999999996,15.4,20.7,0.7451,10.7,39.8,22.2,8.7,4.0,13.4,19.2,107.6,113.0
27.5,0.0,0.6,0.0,1.0,113.3,101.2,43.6,84.8,0.5166999999999999,10.3,26.4,0.3937,15.8,19.6,0.8139,8.1,44.5,30.5,7.6,9.1,14.8,18.6,37.7,89.7,0.42000000000000004,10.9,29.2,0.3702,14.9,20.4,0.7333,11.5,41.0,21.4,8.6,4.0,13.2,19.2,107.60000000000002,81.0
28.5,0.0,0.5,0.0,0.9,108.1,99.6,41.3,84.4,0.4922999999999999,9.4,26.7,0.3548,16.1,20.2,0.7962999999999999,8.5,44.1,28.4,8.1,8.8,14.5,18.4,37.1,88.3,0.4205,10.5,29.2,0.3559,14.9,20.1,0.7478,11.2,42.0,21.6,8.7,4.0,13.6,19.1,107.66000000000001,99.0
29.5,0.0,0.4,0.0,0.9,105.7,99.3,40.4,84.2,0.48260000000000003,9.3,27.4,0.3451,15.6,19.5,0.7977999999999998,8.8,44.7,28.0,8.4,9.1,15.1,18.8,36.6,89.0,0.4116000000000001,10.6,29.1,0.3598,15.5,20.9,0.7436,12.6,44.2,21.1,9.0,3.6,13.9,19.5,108.19000000000001,126.0
30.5,0.0,0.3,0.0,0.9,105.8,97.9,41.0,84.1,0.4902000000000001,8.8,26.4,0.3444,15.0,18.5,0.8039,8.7,45.7,28.1,7.8,9.3,15.1,18.9,35.8,89.1,0.40230000000000005,9.6,27.5,0.3449,16.7,22.1,0.7614000000000001,12.5,43.8,19.9,8.9,3.4,13.1,19.1,107.76000000000002,100.0
