Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.7,0.0,0.5,103.1,104.5,39.0,83.9,0.46550000000000014,9.7,26.3,0.3702,15.4,21.8,0.7125999999999999,7.2,39.3,24.0,7.4,5.3,10.2,18.4,39.6,85.6,0.46230000000000004,8.5,23.9,0.3593,16.8,21.9,0.7478,10.9,46.6,22.7,5.9,4.7,12.0,18.1,107.49000000000001,108.0
22.5,0.0,0.7,0.0,0.5,104.3,105.4,39.4,83.6,0.47140000000000004,10.4,26.8,0.3876,15.1,22.1,0.6860999999999999,7.4,38.6,24.5,7.3,4.9,10.3,19.6,39.2,84.4,0.4646,9.0,24.0,0.378,18.0,23.6,0.7481000000000001,10.6,45.5,22.4,5.9,4.6,12.0,18.5,107.37,118.0
23.5,0.0,0.6,0.0,0.5,106.6,108.2,39.4,84.7,0.46629999999999994,10.5,28.2,0.37170000000000003,17.3,25.1,0.673,7.8,39.5,24.2,6.9,5.6,9.7,19.2,40.3,85.1,0.47479999999999994,9.6,24.7,0.3937,18.0,23.6,0.7481,10.2,45.5,22.6,5.5,4.8,11.9,20.0,108.1,79.0
24.5,0.0,0.5,0.0,0.5,105.1,109.6,39.5,85.6,0.4627,10.2,27.9,0.361,15.9,22.9,0.6909,8.1,39.5,24.0,6.9,5.0,9.9,19.0,41.3,85.9,0.4824,9.6,25.6,0.38070000000000004,17.4,22.9,0.7457,10.4,46.3,22.8,5.6,4.6,11.9,19.1,108.16000000000001,136.0
25.5,0.0,0.5,0.0,0.5,108.2,113.8,41.0,88.3,0.4648,10.0,27.5,0.361,16.2,23.4,0.6894,8.0,39.5,24.0,6.4,5.2,10.0,19.5,42.7,87.2,0.49079999999999996,9.9,25.4,0.39259999999999995,18.5,24.5,0.7449,9.8,46.5,22.6,5.7,4.6,11.9,20.3,107.98000000000002,95.0
26.5,0.0,0.5,0.0,0.4,107.9,115.2,40.7,89.4,0.45489999999999997,9.8,27.9,0.3491,16.7,23.6,0.7144,8.6,39.7,23.8,6.3,5.2,10.6,19.8,43.0,88.2,0.4892999999999999,9.8,24.7,0.4006,19.4,24.9,0.7868999999999999,10.6,47.3,23.6,5.8,5.2,12.2,20.9,108.38,109.0
27.5,0.0,0.4,0.0,0.4,106.4,112.6,40.9,90.0,0.4537000000000001,9.7,28.0,0.3436,14.9,21.4,0.6993,8.5,40.1,23.9,6.6,5.1,10.9,20.0,41.7,87.6,0.4775999999999999,9.5,24.7,0.3876,19.7,24.9,0.7994,10.8,47.7,23.2,6.1,5.6,12.8,19.8,108.71,112.0
28.5,0.0,0.4,0.0,0.5,108.9,111.1,42.3,90.5,0.46790000000000004,9.9,28.0,0.35130000000000006,14.4,20.6,0.7014,8.5,40.7,24.2,6.4,5.3,10.6,19.5,40.9,86.8,0.47250000000000003,9.8,24.6,0.40069999999999995,19.5,24.8,0.7952,10.0,46.3,22.0,6.1,5.6,12.4,19.8,108.55999999999999,101.0
29.5,0.0,0.3,0.0,0.5,110.2,112.2,43.1,90.0,0.47929999999999995,9.9,28.0,0.3513,14.1,20.2,0.7027999999999999,8.5,40.0,24.5,6.5,5.8,11.1,19.3,41.4,86.7,0.47909999999999997,9.9,24.8,0.40149999999999997,19.5,24.4,0.8116,9.7,45.0,22.2,6.4,5.4,12.5,19.8,108.56000000000002,104.0
30.5,0.0,0.4,0.0,0.5,109.3,111.8,43.0,90.9,0.4736999999999999,9.8,29.1,0.3369,13.5,18.9,0.7269999999999999,9.0,41.1,24.3,6.4,6.0,11.6,19.7,41.0,87.0,0.4725,10.0,25.1,0.4003,19.8,24.3,0.8273000000000001,9.6,45.2,22.5,6.7,5.5,12.4,19.4,108.19000000000001,115.0
31.5,0.0,0.4,0.0,0.5,107.7,110.1,42.4,91.3,0.4646,9.8,28.8,0.34120000000000006,13.1,18.3,0.7283999999999999,9.8,42.2,24.2,6.6,5.9,11.9,20.0,40.4,86.4,0.46889999999999993,9.7,24.4,0.39909999999999995,19.6,24.6,0.8075999999999999,9.9,45.3,21.4,6.8,5.6,12.7,19.5,108.74000000000001,92.0
32.5,0.0,0.4,0.0,0.5,106.1,109.9,41.9,91.0,0.4603999999999999,9.3,28.3,0.3309,13.0,17.3,0.7684,9.6,42.3,23.2,7.0,6.4,12.8,18.8,41.1,87.1,0.4732,9.4,23.8,0.3996999999999999,18.3,22.7,0.8095000000000001,9.5,45.0,22.0,7.4,5.4,12.8,18.7,108.50999999999999,93.0
