Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.6,0.0,0.6,115.2,112.7,44.0,92.0,0.4787,11.6,28.9,0.40040000000000003,15.6,21.5,0.7189999999999999,11.3,44.6,26.5,8.6,4.4,13.3,21.2,42.1,88.4,0.47779999999999995,10.4,32.3,0.32909999999999995,18.1,23.0,0.7957,10.6,45.2,24.7,7.9,4.6,16.8,21.8,109.11000000000001,141.0
22.5,0.0,0.6,0.0,0.6,117.6,114.4,44.5,90.4,0.49269999999999997,11.9,28.9,0.4083,16.7,23.0,0.7230999999999999,10.8,42.5,27.0,8.2,4.6,12.8,21.5,42.6,86.9,0.4899,10.1,30.4,0.3407,19.1,24.1,0.8047000000000001,10.5,43.8,25.5,7.5,4.7,16.6,22.0,109.69000000000001,125.0
23.5,0.0,0.5,0.0,0.5,118.2,116.4,44.3,91.1,0.4868,12.3,30.8,0.39840000000000003,17.3,23.6,0.7293999999999999,10.7,41.9,27.6,8.3,4.5,13.0,21.3,43.2,87.7,0.49250000000000005,10.4,30.5,0.34740000000000004,19.6,24.6,0.8087,10.8,45.2,26.6,7.3,4.0,17.4,22.2,110.02000000000001,120.0
24.5,0.0,0.5,0.0,0.6,118.6,116.0,44.7,91.2,0.49040000000000006,12.1,31.1,0.3881,17.1,22.8,0.7474999999999999,10.5,41.9,26.8,8.3,4.8,13.1,21.7,43.1,88.5,0.48760000000000003,10.3,30.6,0.3437,19.5,24.8,0.7998999999999999,11.2,45.1,26.0,7.4,3.9,17.4,21.6,110.17999999999999,105.0
25.5,0.0,0.6,0.0,0.6,117.9,115.9,44.5,91.7,0.48549999999999993,12.6,32.6,0.38580000000000003,16.3,22.0,0.7384999999999999,10.4,42.1,26.8,7.8,4.5,12.9,21.9,43.0,88.9,0.4843,10.3,30.3,0.34740000000000004,19.6,24.5,0.8108000000000001,11.0,46.0,26.7,7.3,4.1,16.7,21.4,110.88,113.0
26.5,0.0,0.6,0.0,0.6,117.1,115.8,43.8,91.4,0.4794999999999999,13.2,33.6,0.39480000000000004,16.3,22.7,0.7205999999999999,9.8,41.6,27.0,8.1,4.8,13.1,21.2,43.1,90.1,0.4787,10.4,30.7,0.3451,19.2,24.4,0.7988000000000001,12.0,48.8,26.9,7.4,4.2,17.5,21.7,110.49000000000001,102.0
27.5,0.0,0.6,0.0,0.6,116.2,114.7,43.0,91.1,0.47189999999999993,13.4,34.8,0.3866,16.8,23.2,0.7263,9.6,41.2,27.0,8.1,5.0,12.0,21.1,42.5,89.9,0.4726,11.0,31.5,0.35340000000000005,18.7,23.6,0.8109999999999999,12.2,49.0,26.1,7.0,4.5,16.8,21.6,110.7,122.0
28.5,0.0,0.5,0.0,0.6,116.2,115.9,42.7,92.7,0.4603,13.7,35.5,0.386,17.1,23.3,0.7334,9.9,42.0,26.9,7.7,5.1,11.6,21.0,43.1,90.6,0.47569999999999996,10.4,29.8,0.3486,19.3,24.3,0.8121,12.1,50.5,26.0,6.7,5.0,15.9,21.8,110.47,118.0
29.5,0.0,0.5,0.0,0.5,115.1,117.6,42.0,93.3,0.45030000000000003,13.4,35.6,0.37450000000000006,17.7,24.1,0.7430000000000001,10.1,42.8,26.4,7.9,5.6,12.0,21.3,43.6,92.1,0.4726,10.6,30.0,0.353,19.8,24.7,0.8210000000000001,12.8,52.0,26.3,7.0,5.6,15.5,22.1,109.83,117.0
30.5,0.0,0.4,0.0,0.6,117.1,118.5,42.7,94.4,0.45269999999999994,13.5,35.3,0.3809,18.2,24.7,0.7440000000000001,10.5,43.3,26.5,8.0,5.3,12.1,21.2,44.1,91.7,0.48020000000000007,10.8,29.5,0.36629999999999996,19.5,24.8,0.8042,12.2,51.4,26.2,7.0,5.3,15.7,22.3,110.13,114.0
