Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.6,0.0,0.6,106.4,104.7,38.1,82.2,0.4648,9.2,22.8,0.38580000000000003,21.0,25.0,0.8261,7.7,41.3,21.0,8.0,5.2,12.8,18.8,37.7,84.1,0.4436,10.8,31.0,0.3416,18.5,23.8,0.7868999999999999,10.7,44.1,22.9,8.7,4.9,14.8,20.0,108.22999999999999,95.0
22.5,0.0,0.7,0.0,0.5,104.1,105.2,36.9,82.2,0.45099999999999996,8.4,22.3,0.3578,21.9,25.8,0.8405999999999999,7.5,41.2,20.8,7.5,5.1,12.6,19.0,37.7,84.7,0.4404,10.7,30.3,0.34620000000000006,19.1,24.3,0.7974,10.9,45.8,22.8,8.6,5.3,14.5,19.9,107.88999999999999,105.0
23.5,0.0,0.8,0.0,0.5,105.5,107.2,36.9,81.3,0.45570000000000005,8.5,22.3,0.3631,23.2,27.6,0.8309,7.1,41.1,20.2,7.3,5.0,12.2,18.5,38.7,86.1,0.4471000000000001,11.3,30.9,0.3628,18.5,23.8,0.7886000000000001,11.3,45.8,23.9,8.3,5.0,13.3,20.4,107.80999999999999,107.0
24.5,0.0,0.7,0.0,0.6,105.3,104.6,37.4,82.8,0.45280000000000004,8.6,23.0,0.35350000000000004,21.9,26.2,0.828,7.6,42.0,20.1,7.6,5.1,12.2,19.1,37.4,85.5,0.43600000000000005,10.9,31.0,0.34950000000000003,18.9,24.5,0.7799000000000001,11.3,46.7,22.9,7.5,5.4,14.2,20.3,107.67999999999999,111.0
25.5,0.0,0.7,0.0,0.5,105.3,106.2,37.4,84.0,0.44630000000000003,8.7,23.9,0.3439,21.8,26.0,0.8298,8.2,42.8,20.2,7.7,5.4,12.2,18.1,38.2,86.2,0.44160000000000005,11.2,30.3,0.37270000000000003,18.6,23.8,0.7895000000000001,10.1,46.1,23.4,7.6,5.5,13.6,19.7,108.0,102.0
26.5,0.0,0.6,0.0,0.5,104.9,102.9,37.4,83.7,0.4478,9.1,24.7,0.3543,21.0,25.4,0.8216999999999999,8.1,43.8,20.2,7.2,5.2,12.7,18.1,36.6,85.0,0.43099999999999994,10.8,30.5,0.36050000000000004,18.9,23.9,0.7978000000000002,9.4,45.1,20.8,7.4,4.4,13.5,20.2,108.46000000000001,85.0
27.5,0.0,0.6,0.0,0.4,102.5,102.5,37.3,84.0,0.44489999999999996,9.3,24.9,0.3599,18.6,22.3,0.8237,7.8,42.9,21.2,6.6,5.4,12.5,18.6,36.4,84.8,0.42960000000000004,10.5,29.7,0.3572,19.2,24.9,0.7748000000000002,10.1,45.9,20.8,7.0,4.3,12.9,18.6,107.95000000000002,105.0
28.5,0.0,0.6,0.0,0.4,102.7,102.5,37.6,85.0,0.44279999999999997,9.0,25.2,0.34320000000000006,18.5,22.6,0.8103,7.9,42.5,21.5,7.1,5.4,12.5,19.7,36.3,84.6,0.4295,9.8,28.7,0.34669999999999995,20.1,26.2,0.7728000000000002,11.1,48.0,20.6,7.0,4.3,13.9,19.4,108.05000000000003,111.0
29.5,0.0,0.6,0.0,0.4,102.0,101.5,37.5,84.8,0.4427,8.2,24.2,0.3283,18.8,22.8,0.8149000000000001,7.7,42.8,21.7,6.7,5.1,12.3,20.6,35.8,84.8,0.4224,8.8,27.3,0.3296,21.1,27.7,0.7596,11.7,48.6,20.1,7.2,4.4,13.5,19.7,107.67,117.0
30.5,0.0,0.6,0.0,0.4,102.7,102.5,37.5,84.6,0.4438,7.4,22.8,0.322,20.3,24.2,0.8366,8.0,43.2,22.1,6.8,4.5,12.3,20.1,37.2,86.1,0.4324,8.8,28.5,0.3174,19.3,25.6,0.7630000000000001,11.8,48.2,21.0,7.0,4.7,13.2,20.4,107.86000000000001,121.0
