Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.3,0.0,0.8,111.6,107.0,39.0,85.0,0.45969999999999994,12.1,33.9,0.3611,21.5,28.6,0.7522,11.0,46.2,23.7,9.4,4.2,14.7,17.6,41.0,89.2,0.45949999999999996,11.3,33.0,0.34700000000000003,13.7,18.6,0.7554000000000001,10.6,42.9,23.1,8.2,3.7,15.1,24.0,109.71999999999998,89.0
22.5,0.0,0.4,0.0,0.7,108.6,105.6,38.3,85.0,0.45070000000000005,11.5,34.5,0.3356,20.5,27.8,0.7408999999999999,11.6,47.0,23.0,9.1,4.3,15.7,17.5,40.5,89.0,0.45499999999999996,10.9,31.5,0.3507,13.7,18.3,0.7673,10.2,42.7,22.8,8.9,4.0,15.0,23.6,110.25,113.0
23.5,0.0,0.4,0.0,0.6,108.6,107.2,38.1,85.9,0.4441,10.8,33.9,0.32230000000000003,21.6,28.8,0.7564,11.9,48.0,22.5,8.5,4.5,15.5,17.7,41.0,90.2,0.4542,10.8,31.8,0.34400000000000003,14.4,19.1,0.7655000000000001,10.4,43.2,22.9,8.7,4.4,14.2,24.1,110.63000000000002,118.0
24.5,0.0,0.4,0.0,0.5,107.6,109.0,37.5,86.0,0.4365,10.6,34.2,0.3128,22.0,29.4,0.7539,11.5,47.6,22.4,8.3,3.9,14.9,17.7,42.0,90.5,0.4638,10.7,30.2,0.35650000000000004,14.3,18.6,0.7781,10.1,44.1,23.4,8.4,4.2,14.1,24.3,110.42,121.0
25.5,0.0,0.4,0.0,0.5,109.4,110.1,38.4,86.6,0.44369999999999993,10.6,33.1,0.3229,22.0,29.3,0.7562,12.2,47.5,22.8,8.2,3.5,14.4,18.2,42.5,90.2,0.4716,10.4,29.2,0.35650000000000004,14.7,18.5,0.7931,10.3,43.4,23.7,8.1,4.4,13.6,23.9,110.56000000000002,116.0
26.5,0.0,0.5,0.0,0.4,109.6,111.1,38.4,86.3,0.4452,11.2,34.7,0.324,21.6,29.5,0.7359,11.6,45.7,23.6,8.5,3.3,14.1,17.5,42.8,90.5,0.47329999999999994,11.0,31.1,0.3539,14.5,17.9,0.8096,11.0,44.4,24.8,7.9,4.6,13.9,24.0,110.38,118.0
27.5,0.0,0.6,0.0,0.3,110.3,113.0,38.9,87.8,0.44370000000000004,11.3,35.1,0.3226,21.2,28.8,0.7387,10.9,45.6,23.3,7.5,3.1,13.7,17.6,43.9,92.5,0.47519999999999996,11.4,32.5,0.3536,13.8,17.3,0.7975999999999999,10.6,44.9,25.7,7.7,4.6,13.0,23.7,110.38,122.0
28.5,0.0,0.5,0.0,0.4,111.9,111.7,38.9,86.8,0.44889999999999997,11.1,34.0,0.32649999999999996,23.0,30.5,0.7562,10.6,45.7,23.0,7.1,4.0,13.1,18.4,43.0,92.3,0.4664999999999999,10.9,32.3,0.3394,14.8,18.3,0.8092999999999998,10.8,44.2,24.6,6.9,4.2,12.9,24.9,110.38,112.0
29.5,0.0,0.6,0.0,0.3,112.4,112.7,38.5,86.3,0.44689999999999996,11.4,34.2,0.33340000000000003,24.0,32.2,0.7445999999999999,10.3,45.2,22.8,6.9,4.3,13.2,19.2,43.5,93.3,0.46699999999999997,9.8,29.9,0.32489999999999997,15.9,19.7,0.8061999999999999,11.8,45.5,24.8,7.1,4.3,12.8,25.8,110.55999999999999,105.0
30.5,0.0,0.6,0.0,0.3,112.8,115.4,38.7,86.2,0.44989999999999997,11.8,34.6,0.34069999999999995,23.6,31.9,0.7379,10.3,44.9,22.1,7.0,4.2,14.3,20.0,44.3,93.7,0.47400000000000003,9.9,30.9,0.32,16.9,21.3,0.7929,11.8,45.2,24.7,7.8,4.3,12.4,26.3,110.45,102.0
