Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
21.5,0.0,0.5,0.0,0.7,106.1,104.7,39.8,86.8,0.45730000000000004,8.1,25.5,0.31539999999999996,18.4,27.1,0.6746000000000001,11.5,46.1,22.2,7.7,4.5,14.2,19.0,39.6,88.1,0.45360000000000006,8.5,27.0,0.313,17.0,22.9,0.7375999999999999,10.1,42.6,23.0,8.7,5.1,12.5,22.2,108.07000000000001,114.0
22.5,0.0,0.4,0.0,0.7,104.3,101.9,39.1,85.3,0.4579000000000001,7.5,24.5,0.3092,18.6,27.6,0.6688000000000001,11.8,46.3,22.1,7.8,4.5,14.3,19.0,38.7,87.0,0.44939999999999997,8.1,25.8,0.31409999999999993,16.4,22.2,0.7348,10.4,41.7,21.2,8.3,4.9,12.5,22.4,108.03,108.0
23.5,0.0,0.4,0.0,0.6,104.5,104.1,38.8,85.7,0.45210000000000006,7.7,25.7,0.30300000000000005,19.2,27.6,0.6919000000000002,12.3,46.4,21.1,8.2,4.5,14.5,19.2,39.1,86.3,0.45899999999999996,8.9,26.2,0.3479,17.0,22.9,0.7374999999999999,10.3,42.0,22.5,8.1,5.0,13.2,22.4,107.88,121.0
24.5,0.0,0.4,0.0,0.6,105.4,104.8,38.7,85.3,0.4532000000000001,8.0,26.3,0.3059,20.0,28.2,0.7085000000000001,11.9,46.0,20.8,8.6,4.4,14.1,19.0,39.7,86.0,0.4671,9.1,26.3,0.35629999999999995,16.3,22.4,0.7264999999999999,9.7,41.3,23.0,7.6,4.2,13.6,22.6,107.47999999999999,117.0
25.5,0.0,0.5,0.0,0.6,104.5,104.5,38.2,83.8,0.4561,7.9,25.9,0.3082,20.2,28.7,0.7042,12.0,45.7,20.7,8.1,4.6,14.1,18.9,39.4,85.5,0.46629999999999994,9.0,26.3,0.35269999999999996,16.7,22.4,0.7419,9.6,40.4,23.4,7.6,4.1,13.7,23.0,107.41,112.0
26.5,0.0,0.5,0.0,0.6,105.6,105.3,38.3,83.1,0.4612,8.1,25.5,0.32010000000000005,20.9,28.5,0.7375,11.8,44.0,20.9,8.2,4.5,14.1,19.8,39.7,84.0,0.4765999999999999,8.8,24.7,0.36460000000000004,17.1,22.8,0.7465,9.5,38.9,23.8,7.9,3.7,13.8,22.9,107.83000000000001,106.0
27.5,0.0,0.5,0.0,0.6,106.0,104.8,38.8,83.3,0.46609999999999996,7.6,24.3,0.3141,20.8,28.2,0.7412,12.4,44.3,20.4,7.6,4.4,13.9,19.2,39.9,84.5,0.4763,8.8,24.7,0.36460000000000004,16.2,21.7,0.7429,9.7,38.5,22.6,7.6,3.8,13.2,22.8,107.95,80.0
28.5,0.0,0.6,0.0,0.6,104.1,106.0,37.9,82.6,0.4579,7.3,23.7,0.3073,21.0,28.9,0.7322,12.9,43.6,19.5,7.2,4.6,14.0,19.1,40.6,83.5,0.4896,9.0,22.7,0.3975000000000001,15.8,20.7,0.7546000000000002,9.2,37.2,22.4,7.5,4.6,12.9,23.1,107.75999999999999,114.0
29.5,0.0,0.6,0.0,0.6,105.6,105.2,37.5,82.1,0.4559,8.0,24.5,0.3275,22.6,29.7,0.766,12.2,43.1,20.3,7.2,4.5,13.7,20.2,39.7,82.0,0.48650000000000004,8.7,22.5,0.38980000000000004,17.1,22.0,0.7778000000000002,8.7,37.0,21.0,7.0,4.6,13.1,23.4,107.71,94.0
30.5,0.0,0.6,0.0,0.6,105.5,103.6,37.8,81.2,0.46419999999999995,8.1,24.5,0.33120000000000005,21.8,28.8,0.7594000000000001,11.4,42.8,20.5,6.9,4.8,12.6,20.1,39.2,81.9,0.4808,8.6,22.1,0.39180000000000004,16.6,21.7,0.7662,8.6,37.2,20.8,6.3,4.1,12.7,22.5,107.58,112.0
31.5,0.0,0.6,0.0,0.6,107.8,105.0,39.0,82.6,0.47139999999999993,8.4,25.6,0.3296,21.4,28.4,0.7567999999999999,11.5,44.1,21.3,7.1,4.8,13.1,21.4,38.7,82.7,0.4688,8.2,22.2,0.37279999999999996,19.4,25.1,0.7678,9.2,37.7,21.1,6.7,4.5,12.4,22.4,107.96000000000001,116.0
32.5,0.0,0.7,0.0,0.5,108.0,106.7,39.0,83.6,0.4659,8.9,27.0,0.3258,21.1,27.7,0.7647999999999999,12.1,45.3,20.0,6.5,5.3,12.7,21.4,38.9,82.3,0.4732,8.9,23.9,0.37489999999999996,20.0,26.1,0.7628,8.5,37.7,22.2,6.8,4.3,11.7,22.1,107.67,121.0
33.5,0.0,0.7,0.0,0.6,109.3,106.3,39.4,83.8,0.4694,9.1,27.1,0.33049999999999996,21.4,28.0,0.7672,11.2,45.8,21.0,6.5,6.1,12.5,21.6,38.8,84.7,0.4589,8.9,24.0,0.37329999999999997,19.8,26.1,0.7544000000000001,9.5,39.5,21.6,7.0,4.5,11.4,22.4,108.32000000000001,109.0
34.5,0.0,0.7,0.0,0.6,108.1,104.7,39.6,83.3,0.47490000000000004,8.7,26.7,0.32039999999999996,20.2,26.7,0.7565999999999999,10.5,45.1,21.8,6.2,6.0,12.7,21.3,38.0,84.2,0.45220000000000005,8.8,23.9,0.3701,19.9,26.0,0.7625,9.8,40.0,20.9,7.3,4.4,11.6,21.9,108.27000000000001,103.0
35.5,0.0,0.6,0.0,0.6,106.7,103.0,39.1,83.4,0.4680000000000001,8.4,26.7,0.3089,20.1,26.0,0.7692,10.6,46.0,21.2,6.2,5.8,13.0,21.0,37.7,84.1,0.44939999999999997,8.6,23.5,0.3671999999999999,19.0,25.5,0.7388,10.1,40.0,19.8,7.6,4.7,11.4,21.6,108.12,86.0
