Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
21.5,0.0,0.6,0.0,0.6,106.3,108.5,39.3,89.9,0.4377,9.2,25.9,0.3511,18.5,24.1,0.7579,12.5,46.6,21.9,7.5,6.5,12.7,20.2,38.9,88.7,0.43999999999999995,9.9,28.0,0.34309999999999996,20.8,26.0,0.7726,13.1,47.7,23.3,8.4,5.0,13.1,20.2,109.3,114.0
22.5,0.0,0.7,0.0,0.6,107.4,110.0,39.2,88.8,0.44189999999999996,9.4,26.3,0.3543,19.6,25.2,0.7609,12.2,46.1,21.7,7.2,5.8,13.3,21.3,39.3,88.5,0.44559999999999994,10.1,28.5,0.3437,21.3,27.1,0.7645000000000001,12.5,46.5,23.4,8.6,5.0,12.7,20.7,109.77000000000001,118.0
23.5,0.0,0.6,0.0,0.6,108.6,110.7,39.5,88.5,0.4468,9.4,25.4,0.3702,20.2,25.8,0.7686,11.4,46.7,21.7,7.0,6.3,13.4,20.5,39.8,89.9,0.4443,10.3,28.9,0.3487,20.8,26.5,0.7642,12.5,46.9,23.9,8.7,5.0,12.1,20.4,109.47999999999999,106.0
24.5,0.0,0.6,0.0,0.6,107.4,108.8,39.5,89.5,0.4417999999999999,9.1,24.3,0.3765,19.3,24.5,0.7767999999999999,12.1,47.6,21.7,7.0,6.6,13.4,20.5,39.6,90.1,0.44099999999999995,9.8,28.8,0.3315,19.8,25.7,0.7474999999999999,12.2,46.7,23.5,8.8,5.1,12.3,19.3,109.42,114.0
25.5,0.0,0.6,0.0,0.5,108.2,110.9,39.7,89.4,0.4446,8.8,23.7,0.3734,20.0,24.8,0.7949,12.4,46.7,20.8,7.0,6.2,13.3,20.3,41.0,89.7,0.4574,10.3,29.6,0.3383,18.6,24.6,0.7353999999999999,11.6,45.5,24.2,8.5,4.8,11.7,19.6,109.15,98.0
26.5,0.0,0.6,0.0,0.4,106.6,110.8,38.4,88.9,0.4332,8.8,23.9,0.37129999999999996,21.0,25.8,0.8069000000000001,12.0,46.9,20.6,7.2,6.3,14.0,20.8,40.9,90.9,0.4513,9.9,29.8,0.32020000000000004,19.1,24.6,0.7539,11.7,46.4,24.0,8.5,4.7,12.0,19.9,109.03,92.0
27.5,0.0,0.7,0.0,0.4,106.4,108.6,38.4,89.5,0.4306,8.4,23.1,0.36619999999999997,21.2,25.9,0.8139999999999998,11.7,47.6,20.2,7.3,6.6,13.8,20.4,40.8,91.4,0.44719999999999993,8.9,28.7,0.3066000000000001,18.1,23.2,0.7640999999999999,10.9,46.0,23.9,7.8,4.8,12.1,19.3,108.72999999999999,122.0
28.5,0.0,0.7,0.0,0.3,108.3,111.5,39.5,91.6,0.4325,8.4,23.4,0.363,20.9,25.9,0.8019999999999999,11.8,47.0,20.1,7.7,6.3,12.9,19.9,41.5,91.9,0.45269999999999994,10.3,31.4,0.3198,18.2,23.4,0.7617,11.3,46.7,24.5,7.1,4.9,12.7,19.3,108.50000000000003,103.0
29.5,0.0,0.6,0.0,0.2,106.8,111.8,39.3,91.5,0.43069999999999997,8.2,23.3,0.3556,20.0,25.2,0.7888999999999999,12.6,47.2,19.8,7.5,5.7,13.7,20.1,41.8,92.2,0.4545,10.8,31.7,0.3325,17.4,22.6,0.7513,11.7,46.5,25.4,7.4,5.2,12.5,19.1,108.33,104.0
30.5,0.0,0.5,0.0,0.2,106.1,111.0,39.7,91.2,0.43620000000000003,8.8,24.1,0.36699999999999994,17.9,22.6,0.7735,13.0,47.5,20.1,7.4,5.6,13.7,19.3,41.7,90.7,0.461,10.8,31.5,0.33460000000000006,16.8,22.4,0.7375,10.8,44.6,26.1,7.2,5.0,12.1,17.8,108.07000000000001,116.0
